"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
6.93047541055519e-11,71,96,1.91294808348161,"Path:hsa04070 Phosphatidylinositol signaling system","https://www.genome.jp/kegg-bin/show_pathway?hsa04070"," P3R3URF-PIK3R3  PLCD3  DGKK  DGKA  DGKB  DGKG  DGKH  PIKFYVE  INPP5F  SACM1L  PPIP5K2  IMPA1  INPP4A  INPP5A  INPP5B  INPP5D  ITPKB  ITPR1  ITPR2  ITPR3  MTM1  OCRL  PLCE1  PIK3C2A  PIK3C2B  PIK3C2G  PIK3C3  PIK3CA  PIK3CB  PIK3R1  PI4KA  PI4KB  PIP4K2A  PLCB2  PLCB3  PLCB4  PLCD1  PI4K2B  PI4K2A  MTMR8  PRKCA  PRKCB  PRKCG  PTEN  MTMR14  PIP4K2C  CALM1  CALM2  CALM3  PIP5K1A  PIP5K1B  PIP4K2B  PLCD4  PIK3R3  DGKZ  DGKE  DGKD  CDS2  MTMR1  INPP4B  SYNJ1  SYNJ2  MTMR3  MTMR2  PLCZ1  PIP4P1  MTMR6  MTMR7  MTMR4  DGKI  PPIP5K1"
1.3988758293267e-10,96,143,1.73640594281164,"Path:hsa05017 Spinocerebellar ataxia","https://www.genome.jp/kegg-bin/show_pathway?hsa05017"," PSMD14  AFG3L2  P3R3URF-PIK3R3  ATXN2L  RBPJL  OMA1  GRIN3A  GRIN3B  PSMA8  DAB1  AKT1  AKT2  ATG14  PUM2  MTOR  ATXN10  WIPI2  GRIA1  GRIA2  GRIA3  GRIN1  GRIN2B  GRM1  SLC25A5  GTF2B  NRBF2  PIK3R4  RBPJ  ITPR1  ITPR2  ITPR3  KCND3  TBPL2  MAP3K5  ATXN3  NFYA  ATP2A1  ATP2A2  OPA1  PIK3C3  PIK3CA  PIK3CB  PIK3R1  PLCB2  PLCB3  PLCB4  ATG2B  AMBRA1  PRKCA  PRKCB  PRKCG  MAPK8  MAPK9  MAPK10  RELN  PSMA1  PSMA2  PSMA3  PSMA4  PSMA5  PSMA6  PSMA7  PSMB3  PSMB4  PSMC1  PSMC2  PSMC3  PSMC4  PSMC5  PSMC6  PSMD1  PSMD2  PSMD3  PSMD11  PSMD12  PSMD13  RORA  RYR1  ATXN2  SPTBN2  TBP  TRAF2  TRPC3  VDAC1  VDAC2  VDAC3  VLDLR  CACNA1A  SLC25A31  ULK1  PIK3R3  MCU  PUM1  ULK2  ATG13  RB1CC1"
2.01446872179833e-09,277,529,1.35437885555907,"Path:hsa05200 Pathways in cancer","https://www.genome.jp/kegg-bin/show_pathway?hsa05200"," RASGRP1  LPAR6  CDK4  CDK6  RASGRP2  LAMC3  GNA13  GNB5  ADCY1  ADCY2  ADCY3  RALBP1  P3R3URF-PIK3R3  ADCY5  RASSF1  ADCY6  EGLN3  ADCY8  CHUK  ADCY9  RASGRP4  GSTO2  COL4A1  COL4A2  COL4A3  COL4A4  COL4A5  COL4A6  CREBBP  CSF2RA  CSF2RB  CTBP1  IL23R  CTNNA1  CTNNA2  CTNNB1  DAPK1  DCC  DDB2  JAG1  DVL1  DVL2  E2F3  LPAR1  EDNRA  EDNRB  EGF  EGFR  ELK1  EP300  EPAS1  EPO  ERBB2  AKT1  AKT2  ESR1  MECOM  FGF8  FGFR1  FGFR3  FGFR2  FH  VEGFD  LAMB4  FLT3  FLT3LG  FLT4  FN1  ARHGEF12  HEY1  HEY2  FOS  LPAR3  DAPK2  MTOR  RASGRP3  APPL1  HEYL  GLI1  GLI2  EML4  GNA12  GNB1  LAMA1  DLL1  CTNNA3  GSK3B  GSTA4  GSTM3  HDAC1  HDAC2  HIF1A  HMOX1  APAF1  APC  BIRC2  HSP90AB1  IFNAR1  IFNG  IFNGR1  FAS  IKBKB  IL2  FASLG  IL3  IL3RA  IL4R  IL5  IL5RA  IL6  IL6R  IL6ST  IL7  IL7R  IL12A  IL12B  IL12RB1  IL13RA1  IL15  ITGA6  ITGA2  ITGA2B  ITGAV  ITGB1  ARAF  JAG2  JAK1  JAK2  JAK3  JUP  KIF7  KIT  KNG1  LAMA2  LAMA3  LAMA4  LAMA5  LAMB1  LAMB2  LAMB3  LAMC1  LAMC2  LRP6  ARNT  SMAD4  MAX  MDM2  MET  KITLG  MGST1  MGST3  MITF  MLH1  MSH2  MSH3  NFE2L2  NFKB1  NFKB2  NFKBIA  NOS2  NOTCH1  NOTCH2  NOTCH3  NTRK1  LEF1  POLK  PDGFA  PDGFRA  IL23A  SUFU  PGF  PIK3CA  PIK3CB  PIK3R1  PLCB2  PLCB3  PLCB4  PLD1  PLD2  DLL4  EGLN1  PRKACB  PRKCA  PRKCB  PRKCG  MAPK1  MAPK8  MAPK9  MAPK10  MAP2K1  MAP2K2  PTCH1  PTEN  PTGER3  PTGER4  PTGS2  PLEKHG5  PTK2  RAC1  RAD51  RAF1  RALA  RALB  RARB  RB1  GNB4  CCND1  RET  ROCK1  BCR  RPS6KB1  SKP1  SMO  SOS1  SOS2  BRAF  BRCA2  STAT1  STAT2  STAT3  STAT4  STAT5A  STAT5B  STAT6  STK4  TCF7  TCF7L2  TERT  TGFB1  TGFB3  TGFBR2  TP53  TPM3  TPR  HSP90B1  TRAF2  TRAF3  TRAF5  TRAF6  VEGFC  BIRC7  FZD3  CALM1  CCDC6  NCOA4  CALM2  CALM3  CAMK2B  CAMK2D  CAMK2G  NCOA3  AXIN2  FZD6  RASSF5  CASP3  CASP7  CASP8  CASP9  CUL2  CUL1  PIK3R3  IKBKG  RUNX1T1  PTCH2  NCOA1  CBL  CCNA2  CCND2  CCNE1  CCNE2  ARHGEF1  RPS6KA5  GSTO1  ROCK2  ARHGEF11  ARNT2  CDC42"
3.92487838731508e-09,54,71,1.96721342288607,"Path:hsa00562 Inositol phosphate metabolism","https://www.genome.jp/kegg-bin/show_pathway?hsa00562"," PLCD3  PIKFYVE  INPP5F  SACM1L  PLCH1  INPP5J  IMPA1  INPP4A  INPP5A  INPP5B  INPP5D  ITPKB  ALDH6A1  MTM1  OCRL  PLCE1  INPP5K  PIK3C2A  PIK3C2B  PIK3C2G  PIK3C3  PIK3CA  PIK3CB  PIK3CG  PI4KA  PI4KB  PIP4K2A  PLCB2  PLCB3  PLCB4  PLCD1  PI4K2B  PI4K2A  MTMR8  PTEN  MTMR14  TPI1  PIP4K2C  PIP5K1A  PIP5K1B  PIP4K2B  PLCD4  MTMR1  INPP4B  SYNJ1  SYNJ2  MTMR3  MTMR2  PLCZ1  MTMR6  MTMR7  MTMR4  MINPP1  PLCH2"
5.89495988534595e-09,92,142,1.67577439727332,"Path:hsa04120 Ubiquitin mediated proteolysis","https://www.genome.jp/kegg-bin/show_pathway?hsa04120"," SAE1  HUWE1  STUB1  UBE4B  ANAPC10  PIAS3  UBE2E3  WWP1  WWP2  ERCC8  UBE2J2  UBE2U  DDB1  DDB2  UBOX5  FBXW11  MGRN1  NEDD4L  PPIL2  RCHY1  HERC4  FBXW8  PRPF19  ANAPC2  ANAPC4  UBE2K  BIRC2  MDM2  MAP3K1  MID1  TRIM37  NEDD4  FZR1  UBR5  ANAPC5  ANAPC7  UBE2J1  UBE2D4  UBE2R2  FANCL  UBA6  UBE2W  FBXW7  UBE2Q1  BIRC6  RPS27A  UBE2O  COP1  ANAPC1  SKP1  UBE2Z  BRCA1  TRAF6  UBA1  UBA7  UBE2D1  UBE2D2  UBE2D3  UBE2E1  UBE2E2  UBE2N  UBE3A  BIRC7  CUL5    SYVN1  CUL4B  CUL4A  CUL3  CUL2  CUL1  PIAS1  CBL  CBLB  CDC23  CDC16  HERC3  HERC2  HERC1  BTRC  UBE3B  KLHL13  UBA3  PIAS2  UBE2Q2  TRIP12  UBE4A  RNF7  UBE3C  RHOBTB1  CDC20  CDC27"
7.03230592584867e-09,38,45,2.18417358639779,"Path:hsa02010 ABC transporters","https://www.genome.jp/kegg-bin/show_pathway?hsa02010"," ABCB6  ABCC9  ABCC4  ABCA7  ABCA10  ABCA9  ABCA8  CFTR  ABCB8  ABCC2  ABCA13  ABCA1  ABCA2  ABCB7  ABCD2  ABCB10  ABCB9  ABCA6  ABCA5  ABCA4  ABCA12  ABCB5  ABCC6  ABCC1  ABCB1  ABCB4  ABCD3  ABCD4  ABCG4  ABCC8  TAP1  TAP2  ABCC11  ABCB11  ABCC3  ABCC10  ABCC12  ABCG2"
7.03230592584867e-09,106,170,1.61277213732468,"Path:hsa04141 Protein processing in endoplasmic reticulum","https://www.genome.jp/kegg-bin/show_pathway?hsa04141"," PREB  PDIA6  STUB1  UBE4B  DNAJA2  MARCHF6  SEC24B  SEC23B  SEC23A  HYOU1  SEC24A  HSPH1  MAN1A2  SEC63  MAN1B1  UBE2J2  ATF6B  CRYAB  EIF2S1  STT3B  HSPA4L  SEC31A  ATF6  UBXN4  GANAB  TRAM1  SVIP  SEC31B  AMFR  ERLEC1  DNAJC5G  PDIA3  SEC61A1  UBQLN1  ERO1A  HSPA5  HSPA8  HSP90AB1  STT3A  LMAN1  MAN1A1  MAP3K5  ATXN3  NFE2L2  DERL2  UBXN1  MBTPS2  UBE2J1  UBE2D4  DNAJB11  DNAJC10  SEC61A2  NPLOC4  UGGT2  NGLY1  NSFL1C  MAPK8  MAPK9  MAPK10  DNAJC3  ERO1B  SAR1A  UGGT1  BAG1  RAD23A  RAD23B  RPN1  RPN2  RRBP1  SEC13  SEL1L  DNAJC1  SIL1  SKP1  SSR1  SEC62  HSP90B1  TRAF2  UBE2D1  UBE2D2  UBE2D3  UFD1  VCP  TMEM258  DERL1  LMAN1L  TUSC3  UBXN8  EDEM3  SEL1L2  TXNDC5  CANX  CAPN1  MAGT1  SYVN1  CUL1  DNAJC5B  MBTPS1  DERL3  PLAA  EIF2AK3  BAG2  SEC24C  EDEM1  HERPUD1  SEC24D"
2.71086232195952e-08,101,163,1.60269114468485,"Path:hsa05161 Hepatitis B","https://www.genome.jp/kegg-bin/show_pathway?hsa05161"," TAB1  CREB3  P3R3URF-PIK3R3  CHUK  CREB1  ATF2  CREBBP  ATF6B  MAPK14  TICAM1  CREB3L4  DDB1  DDB2  DDX3X  E2F3  EGR3  ELK1  EP300  AKT1  AKT2  PTK2B  TAB2  FOS  RIGI  TBK1  APAF1  HSPG2  IFNAR1  FAS  IKBKB  FASLG  IL6  ARAF  JAK1  JAK2  JAK3  SMAD4  MAP3K1  NFATC1  NFATC2  NFATC3  NFATC4  NFKB1  NFKBIA  PCNA  IRAK4  PIK3CA  PIK3CB  PIK3R1  ATP6AP1  PRKCA  PRKCB  PRKCG  MAPK1  MAPK8  MAPK11  MAPK9  MAPK10  MAPK13  MAP2K1  MAP2K2  MAP2K3  RAF1  RB1  IFIH1  MAP2K4  CREB3L2  SOS1  SOS2  BRAF  STAT1  STAT2  STAT3  STAT4  STAT5A  STAT5B  STAT6  MAP3K7  TGFB1  TGFB3  TGFBR2  TLR3  TP53  TRAF3  TRAF6  TYK2  VDAC3  YWHAB  YWHAZ  CASP3  CASP8  CASP9  CASP10  CREB3L3  PIK3R3  IKBKG  CCNA2  CCNE1  CREB3L1  CCNE2  CREB5"
3.39009414774153e-08,134,231,1.50040632558426,"Path:hsa04810 Reg. of actin cytoskeleton","https://www.genome.jp/kegg-bin/show_pathway?hsa04810"," ARPC4  ARPC3  ACTR3  ACTR2  ARPC2  ABI2  WASF2  VAV3  MYL12A  GNA13  CFL1  NCKAP1  IQGAP2  P3R3URF-PIK3R3  IQGAP3  DIAPH1  DIAPH2  DOCK1  LPAR1  EGF  EGFR  PIKFYVE  AKT1  AKT2  FGD1  FGF8  FGFR1  FGFR3  FGFR2  ITGA11  CYFIP1  FN1  ARHGEF12  CYFIP2  GNA12  GIT1  GSN  NCKAP1L  APC  INSRR  ITGA6  ITGA1  ITGA2  ITGA2B  ITGA4  ITGA5  ITGA7  ITGA9  ITGAD  ITGAE  ITGAL  ITGAM  ITGAV  ITGAX  ITGB1  ARAF  ITGB3  ITGB4  ITGB5  ITGB6  ITGB7  ITGB8  KNG1  LIMK1  LIMK2  MSN  MYH9  MYH10  MYH11  MYLK  PPP1R12A  PPP1R12B  PAK1  PAK2  PAK3  ARHGEF4  PDGFA  PDGFRA  CYRIB  PIK3CA  PIK3CB  PIK3R1  PIP4K2A  SSH1  ENAH  MAPK1  MAP2K1  MAP2K2  ACTR3B  PTK2  PXN  RAC1  RAF1  RDX  ROCK1  SOS1  SOS2  BRAF  TIAM1  C5  C6  C7  C8A  C8B  C9  VAV1  VAV2  VCL  EZR  MYH14  PIP4K2C  PDGFD  ACTN4  CYRIA  DIAPH3  PIP5K1A  PIP5K1B  PIP4K2B  PIK3R3  ITGA10  ITGA8  SSH2  SCIN  ACTN1  IQGAP1  ARHGEF7  WASF1  WASL  FGD3  ARHGEF1  MYLK3  ARHGEF6  ROCK2  BCAR1"
5.171949282161e-08,47,62,1.96075005739869,"Path:hsa00310 Lysine degradation","https://www.genome.jp/kegg-bin/show_pathway?hsa00310"," EHMT2  PRDM7  HYKK  SMYD1  DLD  DLST  EHHADH  MECOM  EZH1  EZH2  ALDH2  ALDH3A2  SETD1B  COLGALT2  SETD2  HADHA  HADH  KMT5A  ACAT2  KMT2A  ALDH7A1  KMT5B  AADAT  PIPOX  PLOD2  NSD3  TMLHE  DHTKD1  ASH1L  KMT2E  SMYD2  PRDM9  KMT2C  PRDM16  SETMAR  NSD1  SMYD3  SUV39H1  NSD2  SUV39H2  EHMT1  CAMKMT  KMT2D  BBOX1  DOT1L  PLOD3  SETD1A"
