"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
5.05640297012568e-14,139,222,1.73689120894131,"Path:pps04820 Cytoskeleton in muscle cells","https://www.genome.jp/kegg-bin/show_pathway?pps04820"," MYOT  ITGA8  ITGA6  ACTG2  AMPD2  COL6A5  COMP  ITGA5  SYNE3  ATP1A2  PDLIM1  ATP1A4  HSPG2  LMOD3  COL5A3  LMNB1  INF2  MYBPC3  COL9A2  DES  ITGB8  ACTN3  LMNB2  CAPZA2  ATP1B4  COL4A4  COL5A1  COL9A3  COL4A3  ATP1A3  FMNL3  ITGB3  DAAM1  COL1A2  JUP  FMNL2  DSG2  DSP  ITGAV  SPTAN1  SPTBN4  COL6A2  COL4A1  CSRP1  COL4A2  MYOM1  ATP1B3  COL6A1  ITGA1  MYH6  SUN2  THBS4  MYH7B  MYOM2  ITGA2  SGCB  ANK3  TRIM63  OBSCN  TMOD1  MYBPC2  LMOD2  MYH10  SYNE1  COL24A1  ITGB5  SPTBN2  COL11A1  ATP1B1  ANKRD1  DIAPH2  LMNA  SGCG  ZYX  ITGA4  ANK2  COL4A6  ANKRD2  MYPN  DAAM2  MYH9  SPTBN1  TNNC1  COL4A5  NRAP  ACTN2  VCL  THBS3  AMPD3  CAPZA1  ITGB4  ITGA7  ITGB6  COL9A1  MYH14  MYH13  MYBPC1  MYH2  TMOD2  FMNL1  MYH15  SDC4  TLN1  COL27A1  MYH3  TMOD3  DIAPH3  ITGB7  LAMA1  COL1A1  THBS2  ITGA2B  FLNC  TRIM55  COL5A2  COL3A1  ITGB1  COL11A2  FN1  ATP1A1  VIM  TRIM54  ITGA11  FHL2  MYH11  LBR  SUN1  TLN2  ITGA9  THBS1  PDLIM4  ENO1  DSC2  MYH1  TPM1  LAMA2  SDC3  TMOD4  NEBL"
1.96501869292478e-18,190,306,1.72243549144553,"Path:pps05165 Human papillomavirus infection","https://www.genome.jp/kegg-bin/show_pathway?pps05165"," ITGA8  ITGA6  COL6A5  COMP  LAMC2  ITGA5  MDM2  LAMC1  PSEN1  AKT3  AKT1  RBPJ  LAMB2  SCRIB  FASLG  COL9A2  ITGB8  PALS1  PRKACB  TSC2  LAMA5  STAT1  ATP6V1H  ATP6V0A4  STAT2  JAK1  GSK3B  PXN  CCNE1  COL4A4  COL9A3  COL4A3  RAF1  SOS1  LLGL1  CREB5  UBE3A  PPP2R5A  IRF9  NOTCH1  RB1  LAMA4  TP53  ATP6V0A2  ITGB3  CREB1  COL1A2  EGFR  CASP3  ATR  PTGER4  TSC1  ITGAV  EGF  PPP2CB  ATP6V1B1  NFX1  CDK4  MAML2  PARD6B  CHD4  COL6A2  COL4A1  MAP2K2  COL4A2  TBP  CREB3L3  TNC  CREB3L4  LAMA3  COL6A1  ITGA1  THBS4  CSNK1A1  TCF7L2  ITGA2  CASP8  HDAC2  RBL2  TYK2  PRKCI  NFKB1  ATP6V1C1  ITGB5  MTOR  TNN  HDAC1  ATP6V1A  VTN  LAMB3  PPP2R3A  TRAF3  FZD6  CREB3L1  TNR  CTNNB1  MAML3  DLG2  UBR4  CCNE2  ATM  ATP6AP1  EP300  ITGA4  PKM  COL4A6  CCNA1  JAG1  MAML1  NOTCH3  HEY1  PATJ  COL4A5  FZD3  CREBBP  VWF  THBS3  PTGS2  ATP6V1B2  PIK3R3  TBPL2  RBL1  HEY2  ITGB4  CREB3L2  ITGA7  RBPJL  DVL2  ITGB6  COL9A1  DLG3  IKBKG  DLG1  RELN  PRKCZ  PPP2R3C  CCNA2  PPP2R5C  MAP2K1  FAS  ATP6V1E1  TRADD  IKBKB  MX2  CREB3  ITGB7  PTK2  ATP6V0A1  PPP2R5D  PIK3CB  PPP2R5E  HES3  TBK1  PARD3  AXIN2  PIK3CA  LAMA1  CCND2  COL1A1  THBS2  ITGA2B  PPP2R1B  AKT2  LLGL2  PPP2R2A  ITGB1  NOTCH2  IBSP  FN1  IKBKE  APC  HEYL  ITGA11  SPP1  PIK3R1  LAMB1  TADA3  ITGA9  THBS1  TCIRG1  RPS6KB1  CHUK  ATP6V1C2  IFNAR1  MFNG  MAPK1  LAMA2  LAMB4  LAMC3  PPP2R1A"
9.29189968229941e-09,91,149,1.69420482849849,"Path:pps04022 cGMP-PKG signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pps04022"," ATP1A2  EDNRA  ATP1A4  ROCK2  AKT3  PLCB2  AKT1  SLC8A1  PLCB1  CACNA1C  ADCY9  ATP1B4  PDE3B  RAF1  ATP1A3  CREB5  ATP2B1  TRPC6  NFATC1  MEF2D  CREB1  PRKCE  CACNA1D  MEF2C  KCNMB4  ROCK1  PPP3CC  PPP3CA  MAP2K2  CREB3L3  ATP1B3  CREB3L4  GTF2I  MYH6  PRKG2  ATP2B3  CNGA1  PLCB4  KCNMA1  MYLK2  ATP2A2  MYLK  NFATC2  ITPR2  CREB3L1  ATP1B1  PIK3R5  ITPR3  CACNA1S  NFATC4  VDAC1  NPR1  SLC25A31  ADCY7  ADCY1  GUCY1B1  ITPR1  ATF2  GUCY1A1  CREB3L2  EDNRB  IRAG1  PLCB3  VDAC3  NFATC3  SRF  PIK3CG  MAP2K1  CACNA1F  ATP2B4  ADCY5  PPP1R12A  CREB3  MEF2A  PDE2A  NPR2  PDE3A  ADCY6  SLC25A5  AKT2  INSR  PDE5A  ADCY2  MEF2B  ATP1A1  ATF6B  ADCY8  ADCY3  KNG1  MAPK1  KCNMB3"
1.58624954560673e-08,98,165,1.64760432272627,"Path:pps04141 Protein processing in endoplasmic reticulum","https://www.genome.jp/kegg-bin/show_pathway?pps04141"," HYOU1  UGGT1  DERL3  SEC23A  ERO1A  UBE2J1  SEC31A  NPLOC4  UBQLN1  SEC24B  EIF2S1  STT3B  DDOST  CUL1  STUB1  HSPH1  SYVN1  CRYAB  RPN2  SEC23B  LMAN1L  UBE2D1  DNAJC3  HSPA8  SAR1A  CAPN1  DNAJA2  DERL2  SEL1L  TXNDC5  TRAM1  UBXN8  MAN1A2  SSR1  LMAN1  SEC24A  UFD1  MARCHF6  SEC61A2  SEC61A1  SEC24C  UGGT2  MBTPS1  PLAA  CANX  HSP90B1  DNAJC10  VCP  UBE2D2  EIF2AK3  STT3A  DNAJC1  ATF6  TRAF2  MAPK8  ERO1B  SEC13  BAG1  MAN1A1  RPN1  HERPUD1  MAPK10  HSPA4L  SIL1  NFE2L2  BAG2  MAGT1  RAD23A  DERL1  PDIA3  PREB  MAN1B1  HSPA5  UBE4B  MBTPS2  NSFL1C  GANAB  SEL1L2  SEC24D  MAPK9  TUSC3  SEC62  NGLY1  AMFR  MAP3K5  EDEM3  SVIP  DNAJB11  RAD23B  UBXN1  DNAJC5B  ATF6B  UBE2J2  ERLEC1  DNAJC5G  EDEM1  UBXN4  PDIA6"
2.32215829644816e-08,106,183,1.60681385103616,"Path:pps04814 Motor proteins","https://www.genome.jp/kegg-bin/show_pathway?pps04814"," DCTN4  DNAH8  DNAH3  KIF4A  KIF24  DYNC1I1  DYNC1H1  DYNC1I2  KIF26B  CAPZA2  KIFC3  MYO7B  ACTR1B  KIF2C  MYO1B  DNAI1  DNAH2  MYO1G  TUBE1  DNAH10  DNAL1  DNAH11  BICDL1  KLC1  MYO7A  DNAH5  KIF23  MYO1C  DNAI3  KIF5C  MYO3B  DNAH7  KIF3C  KIFC1  DNAH17  KIF2A  MYH6  MYH7B  KIF5A  MYH10  KIF18B  KIF20B  ACTR10  KIF15  KIF1C  KIF13B  DNAL4  DCTN2  STARD9  MYO9A  MYO16  DYNC1LI1  MYO1E  KIF18A  KIF19  MYO5C  DNAI2  MYO5A  CENPE  KIF13A  KIF21B  MYH9  TNNC1  MYO18B  MYO10  DYNC1LI2  MYO1H  MYO6  DNAH6  KIF6  HOOK3  KIF7  DNAH1  CAPZA1  MYO5B  KIFAP3  KIF11  KIF14  MYH14  MYH13  MYO15B  ACTA2  MYH2  MYH15  MYH3  KIF3A  KIF21A  MYO19  KLC4  DNAH9  KIF9  TUBB4A  MYO1A  MYO3A  DCTN1  KIF20A  KIF26A  DCTN5  MYO18A  DYNC2H1  MYH11  MYO1D  MYH1  KIF5B  TPM1  TUBB4B"
9.29189968229941e-09,123,217,1.57237514011708,"Path:pps04810 Reg. of actin cytoskeleton","https://www.genome.jp/kegg-bin/show_pathway?pps04810"," WASF1  ITGA10  ITGA8  ITGA6  TIAM1  ITGAL  ARPC4  ITGA5  CYRIB  CYFIP1  ROCK2  AKT3  FGF8  PIP4K2B  AKT1  PPP1R12B  ITGB8  VAV2  DOCK1  BRAF  PXN  RAF1  ARHGEF1  SOS1  LIMK1  PAK1  IQGAP3  IQGAP2  C9  ITGB3  ARHGEF6  EGFR  SSH1  ITGAV  EGF  ROCK1  C8A  CYRIA  FGFR3  C8B  MAP2K2  GIT1  FGD1  C7  ITGA1  C6  LIMK2  ITGA2  PIP4K2C  MYLK2  ACTN1  WASF2  MYLK  NCKAP1  MYH10  ITGB5  BCAR1  MSN  FGFR2  FGD3  LPAR1  PIKFYVE  ARHGEF12  ARHGEF7  ARPC2  DIAPH2  ACTN4  PDGFRA  CYFIP2  VAV1  PIP5K1B  ITGA4  EZR  MYH9  ACTR2  SCIN  IQGAP1  VCL  PIK3R3  ITGB4  C5  ITGA7  ITGB6  MYH14  ITGAE  FGFR1  PAK3  MAP2K1  ARHGEF4  LRRC45  WASL  PAK2  DIAPH3  PPP1R12A  RDX  VAV3  ITGB7  PTK2  PIK3CB  ARAF  PIK3CA  ACTR3  ITGA2B  ABI2  AKT2  ITGAM  ITGB1  FN1  ITGAX  PDGFD  APC  ITGA11  MYH11  PIK3R1  PIP5K1A  ITGA9  INSRR  KNG1  SSH2  MAPK1  NCKAP1L  CHRM2  CFL1"
8.81736038096329e-09,150,276,1.5076237425124,"Path:pps04010 MAPK signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pps04010"," RPS6KA6  PRKCA  IRAK4  MAPKAPK2  MAPKAPK5  AKT3  FGF8  AKT1  TAOK2  MAP3K3  VEGFD  PRKCB  FASLG  RPS6KA1  PRKACB  MAP4K4  RPS6KA5  RPS6KA2  MAP4K3  RASGRF2  BRAF  CACNA1C  CACNA1A  CACNA2D3  CACNA1I  IL1R1  RAF1  SOS1  RAPGEF2  CACNA2D4  MAP3K2  KITLG  RASGRP3  PAK1  CACNA1E  TP53  MAP3K7  NFATC1  ERBB3  LAMTOR3  HSPA8  EGFR  CASP3  CACNA1D  MEF2C  EGF  FGFR3  NR4A1  CACNB4  PPP3CC  PPP3CA  MAP2K2  ERBB2  PTPRR  CACNB2  TAOK3  RASA1  MAP3K8  PLA2G4C  CDC25B  NFKB1  MAPK8IP2  MKNK1  ANGPT2  RAP1A  MAPK11  TGFB1  FGFR2  RASA2  MAP3K4  MAPK8IP1  TRAF2  CACNA1S  PDGFRA  MAPK8  MAPK13  MAP4K1  ECSIT  CACNA2D1  MAPK8IP3  CACNA1H  RASGRP1  RASGRP4  MAP3K12  CACNA1G  STK4  MAPK14  TRAF6  MAPK10  ANGPT4  NFKB2  PLA2G4A  TAB1  MAP4K2  TGFBR2  ATF2  KIT  RPS6KA3  PLA2G4F  KDR  PLA2G4D  PLA2G4E  IKBKG  FOS  NF1  FGFR1  NFATC3  SRF  MAP2K1  FAS  CACNA1F  LRRC45  DAXX  PAK2  TRADD  IKBKB  FLT3  MAPK9  PRKCG  ARAF  VEGFC  RPS6KA4  TGFB3  MAP3K5  ELK1  MAP2K4  MET  AKT2  INSR  STK3  TAB2  PDGFD  CACNG1  MAX  RASGRP2  CACNB1  RET  MAP3K20  IL1A  MECOM  MAP3K1  NTRK2  RASGRF1  MAP2K5  CACNA2D2  CHUK  MAPK1  RAP1B  TAOK1  ERBB4"
5.50799304129058e-10,179,331,1.50015394511747,"Path:pps04151 PI3K-Akt signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pps04151"," IL3  ITGA10  ITGA8  ITGA6  GNB4  COL6A5  COMP  PRKCA  LAMC2  ITGA5  MDM2  MAGI2  LAMC1  AKT3  FGF8  AKT1  LAMB2  IL4R  SGK2  VEGFD  FASLG  COL9A2  ITGB8  PRL  TSC2  LAMA5  IL6R  JAK3  JAK1  GSK3B  CCNE1  COL4A4  COL9A3  OSMR  GYS2  COL4A3  RAF1  SOS1  CREB5  KITLG  PPP2R5A  LAMA4  TP53  ERBB3  ITGB3  CREB1  COL1A2  EGFR  YWHAE  TSC1  ITGAV  PRKAA1  EGF  PPP2CB  MLST8  CDK4  RPTOR  FGFR3  NR4A1  COL6A2  COL4A1  MAP2K2  ERBB2  COL4A2  CREB3L3  TNC  CREB3L4  LAMA3  COL6A1  ITGA1  SYK  PIK3AP1  THBS4  ITGA2  GNB1  RBL2  NFKB1  CDC37  JAK2  ITGB5  BCL2L1  MTOR  TNN  HSP90B1  ANGPT2  VTN  LAMB3  PPP2R3A  CREB3L1  FGFR2  IL7R  LPAR1  TNR  EPO  THEM4  PIK3R5  PRLR  PDGFRA  CCNE2  YWHAB  ITGA4  COL4A6  COL4A5  ANGPT4  IL2  SGK1  VWF  THBS3  ATF2  KIT  PIK3R3  ITGB4  CREB3L2  IL7  KDR  ITGA7  ITGB6  SGK3  COL9A1  IKBKG  RELN  PPP2R3C  PPP2R5C  FGFR1  PIK3CG  MAP2K1  PHLPP2  IKBKB  FLT3  CREB3  ITGB7  PTK2  GNB5  GYS1  PPP2R5D  PIK3CB  PPP2R5E  VEGFC  PIK3CA  LAMA1  CCND2  MTCP1  COL1A1  THBS2  ITGA2B  PPP2R1B  PRKAA2  MET  AKT2  INSR  PPP2R2A  ITGB1  MYB  EIF4E2  IBSP  FN1  CASP9  PDGFD  PKN2  PKN3  ATF6B  ITGA11  RET  SPP1  PIK3R1  LAMB1  NTRK2  ITGA9  THBS1  RPS6KB1  CHUK  IFNAR1  MAPK1  LAMA2  LAMB4  LAMC3  PPP2R1A  ERBB4  CHRM2"
6.76513151856275e-09,248,500,1.37591773236651,"Path:pps05200 Pathways in cancer","https://www.genome.jp/kegg-bin/show_pathway?pps05200"," IL3  ARHGEF11  ITGA6  MITF  IL13RA1  GNB4  PRKCA  LAMC2  EML4  MDM2  EDNRA  LAMC1  ROCK2  GSTA4  AKT3  FGF8  PLCB2  AKT1  GSTO1  LAMB2  PLCB1  IL4R  VEGFD  GSTO2  PTCH1  PRKCB  FASLG  BIRC2  PRKACB  SUFU  RPS6KA5  PTCH2  LAMA5  STAT1  BRAF  MLH1  IL6R  JAK3  CUL1  STAT2  TXNRD3  JAK1  GSK3B  ADCY9  CCNE1  COL4A4  COL4A3  STAT4  RAF1  ARHGEF1  SOS1  MSH3  DLL1  ARNT  KITLG  RASGRP3  NOTCH1  GLI2  RB1  LAMA4  TP53  IL23A  EGFR  CASP3  JUP  EPAS1  PTGER4  RASSF1  ITGAV  EGF  PLEKHG5  ROCK1  CDK4  RAD51  BRCA2  CTBP1  NOS2  FGFR3  COL4A1  MAP2K2  ERBB2  COL4A2  TXNRD1  HMOX1  LAMA3  CCDC6  TRAF5  TCF7L2  ITGA2  CASP8  GNB1  PLCB4  HDAC2  RUNX1T1  NFKB1  SMO  IL12A  IL12RB1  JAK2  BCL2L1  MTOR  HSP90B1  GLI1  HDAC1  SMAD2  LAMB3  TRAF3  FZD6  IL23R  TGFB1  FGFR2  IL7R  LPAR1  EPO  ARHGEF12  DLL4  CTNNB1  TRAF2  CAMK2G  PDGFRA  NCOA3  MAPK8  CCNE2  EP300  RASGRP1  RASGRP4  STK4  COL4A6  CTNNA1  MGST1  CAMK2D  CCNA1  TRAF6  JAG1  MAPK10  ADCY7  RALA  NOTCH3  HEY1  ADCY1  MSH2  COL4A5  PLCG2  NFKB2  IL2  FZD3  CREBBP  PLD1  PLD2  RUNX1  TGFBR2  PTGS2  KIF7  NFE2L2  KIT  CTNNA3  E2F3  PIK3R3  HEY2  CAMK2B  TPR  EDNRB  DAPK1  IL7  DVL2  RALBP1  IKBKG  PLCB3  CUL2  STAT3  CCNA2  FOS  FGFR1  IL15  MAP2K1  FAS  CTNNA2  LRRC45  IL5RA  CBL  CDH1  ADCY5  IKBKB  POLK  FLT3  IL12B  PTK2  GNB5  MAPK9  PIK3CB  PRKCG  ARAF  VEGFC  AXIN2  PIK3CA  LAMA1  CCND2  EGLN3  TGFB3  ADCY6  SMAD4  ITGA2B  JAG2  IL5  ELK1  MET  IFNG  AKT2  RASSF5  ADCY2  IL6ST  ITGB1  NOTCH2  RARB  FN1  CASP9  FH  LRP6  APC  DCC  MAX  RASGRP2  PTGER3  HIF1A  HEYL  RET  MGST3  PIK3R1  IFNGR1  LAMB1  ADCY8  MECOM  ADCY3  RPS6KB1  KNG1  CHUK  NCOA4  IFNAR1  NCOA1  APAF1  APPL1  MAPK1  LAMA2  LAMB4  LEF1  LAMC3  STAT6  NTRK1"
4.40683833056936e-20,703,1463,1.33297434273044,"Path:pps01100 Metabolic pathways","https://www.genome.jp/kegg-bin/show_pathway?pps01100"," GK  GGT5  DPYD  ACO1  BDH1  FBP2  ALDH1A3  ACSL6  GNE  MCCC2  NDUFS1  GMDS  AGK  AMPD2  EZH1  DNMT1  MTMR7  GPHN  DLAT  GALNT16  ACSM6  MAT2B  MGLL  COQ2  EHMT1  INPP4A  CTH  NMNAT2  HAO1  ENPP2  PLOD3  ATP5F1B  DGUOK  ATP5F1A  AK9  AGPAT3  ACOT8  AOX1  IDH3B  TPI1  FIG4  HDC  GSTA4  PYCR2  PPT1  ALAD  PLCD1  PLOD2  ADH5  RENBP  ENTPD4  PIP4K2B  PLCB2  UROD  GLO1  CEL  B4GALT7  GSTO1  DOT1L  ALDH3A2  SYNJ1  MTMR3  MGAM2  ADH4  NDUFB5  HKDC1  PLCB1  POMT1  UXS1  PTS  GBE1  GLS2  IDO2  ALDH18A1  FKTN  ETNPPL  HK1  MTMR1  GSTO2  CA1  GALNT5  HNMT  AGL  DNMT3B  ALDH2  LPCAT2  ACOT12  ATP5MC1  ESD  CMAS  ADH6  PRUNE1  GALNT12  CNDP1  ACP2  GAA  USP19  IDO1  SMPD2  ALDH7A1  ST8SIA1  NDST1  ENTPD1  PDE4D  IMPDH2  PANK3  EZH2  SUCLA2  ATP5PD  CA13  LPIN1  DDC  HSD17B12  DGKE  STT3B  MPI  ADH7  SMYD2  CKMT2  DDOST  ATP6V1H  ATP6V0A4  ALOX12B  PEMT  ADCY9  CS  BST1  CAMKMT  PDE3B  ENPP6  GALNT13  TREH  PDE8A  SULT1E1  HSD17B3  GYS2  INPP5B  CRYL1  IDH3G  ST3GAL4  PGM3  ACOX3  DGKK  GPLD1  AK4  IVD  FECH  SI  SIRT3  ENOSF1  DNMT3A  SUCLG2  PDE8B  SLC27A5  ADI1  DBT  ENPP3  RPN2  TYMS  MAN2A1  KYNU  ENPP1  KL  RBKS  MTAP  PFKFB1  AHCY  TPK1  ATP6V0A2  ITPKB  GALNT17  PRDM16  LSS  ARG2  ADCY10  HGD  CTPS2  ME1  ST3GAL5  CHDH  PYGL  DHRS4  CD38  GPT2  MAN2A2  ACSS1  PIK3C3  GUCY2C  GAD1  GLUL  DGKA  CTPS1  PLPP3  CEPT1  PFAS  HYAL2  ENTPD5  EXT2  OGDHL  AKR1B10  DCT  LIAS  IMPA1  SGPP2  GFUS  ALG8  ALDH1A2  ATP6V1B1  UGDH  AK8  PDE4B  COQ6  TGDS  OGDH  ACSL1  P4HA3  SEPHS1  GUCY2D  NOS2  SQLE  PDE9A  PIGU  MCCC1  INPP5K  LPIN2  MOGAT1  MAN1A2  ACER3  MTMR2  PGM2L1  PIGF  DHTKD1  PGM1  PDE6A  GSR  QRSL1  PLB1  UGCG  PIK3C2A  SUV39H1  ALLC  CHIA  ACSL3  ANPEP  ALDH6A1  B4GALNT1  MDH1  HMOX1  SAT2  NUDT5  PGS1  SACM1L  PGAP3  NDUFA5  PDE4C  RRM2B  HADHA  MTFMT  PLA2G4C  PFKFB4  B3GALNT2  VNN1  ACSS3  CHKB  OTC  PIP4K2C  PLCB4  ALDH1L2  NPL  GLB1  L2HGDH  OXCT1  NDUFS2  GUSB  ALG3  VNN2  ATP6V1C1  ACSS2  PCCB  SIRT2  PGAP1  SELENOI  MAT2A  ASH1L  PMM2  ATP12A  PRPS1  AGPAT5  EXTL1  ELOVL2  PPOX  PKLR  B3GAT1  MARS1  PC  UGP2  TK1  NME7  SARM1  DGKZ  NT5C3B  ATP6V1A  PFKP  MOCOS  KYAT1  NDUFS4  PLCD3  CERS5  LAP3  INPP5J  MINPP1  ACAD8  RPIA  HSD17B4  FADS1  GATB  PIGO  GALNT7  GPAM  CHPF2  STT3A  PIKFYVE  ST6GAL2  SGPL1  GPAT3  HAO2  PDE1A  PAPSS2  SIRT7  DERA  FDPS  LACC1  FCSK  ACLY  THEM4  CA14  ACSL5  B4GALT5  GALNT10  ST3GAL3  PCBD1  NANS  PIK3C2B  CHAC1  ALG1  SUOX  GATM  PAH  GMPR  SUV39H2  GMPS  PGAM1  NDST2  PNPLA4  PIGN  KMT2E  PIGK  PIP5K1B  LCLAT1  ABAT  ATP6AP1  HK2  GDPD1  SMYD1  SLC33A1  GPI  PLCH2  DLST  HAL  MAN1A1  RPN1  HPRT1  PKM  MTHFD1L  MGST1  NPR1  AACS  PLCH1  AASS  GCNT2  MVK  ELOVL3  PIGS  ALDH4A1  SQOR  GGCT  MOCS1  ADCY7  AK2  KMT2A  GUCY2F  AGPS  NAGK  HPD  ADCY1  CPS1  PLCG2  GUCY1B1  ETNK2  LTA4H  ACOX1  PLA2G4A  MTMR8  PDHA1  ATP5MC3  MAOB  PFKM  PLD1  DPYS  PSAT1  SIRT1  DMGDH  CERS6  LIPF  AKR1D1  NT5E  EHHADH  HSD17B7  GALNT1  ACSL4  SIRT5  AMDHD1  MAOA  PLD2  SUCLG1  ACACA  ENTPD6  KIF1B  LANCL1  ST6GALNAC3  ENTPD2  PRPS2  G6PD  PTGS2  SETD1B  BHMT  EXT1  POMGNT1  AMPD3  LIPG  FASN  NDUFA9  GUCY1A1  HLCS  MTR  ACACB  ATP6V1B2  HACD3  ELOVL1  MTHFD1  SARDH  ACADM  GALC  ACADVL  AKR1C3  PIK3C2G  MSMO1  ACAA2  SCP2  PLA2G4F  GCLM  XDH  ACO2  MGAT3  PNPLA3  ALG5  PCBD2  DGKI  DCXR  GBA1  PLA2G4D  ACADL  CA9  TK2  HMGCL  PNPO  PTDSS1  AHCYL2  MTMR6  PLA2G4E  DGKD  AK7  MAN1B1  ALAS1  ADK  TAT  PLCB3  ALPL  PMM1  CSGALNACT1  ACOX2  IDH3A  BBOX1  PYGB  DGKB  FDFT1  AKR1C4  AASDHPPT  OAT  PLCZ1  MTMR4  PLCD4  OCRL  NDST3  PDE7B  PIK3CG  LDHA  AMT  INPP5D  PIGT  HSD17B11  ATP6V1E1  LDHC  GLDC  GALNT2  NEU2  PRODH2  GNS  GBA2  SDSL  PAFAH1B2  ADCY5  INPP4B  GANAB  ALDH1L1  PCCA  PGAP2  COQ3  CRPPA  CAD  NSD3  MMUT  B4GALNT3  MGAT5  ACAT2  HPSE2  NUDT9  PDE2A  ATP6V0A1  GYS1  LDHAL6A  CDS2  PIK3CB  PDHB  CSAD  ME3  HPGDS  HYKK  ACMSD  SMYD3  HMGCR  PCYT1A  GALNT3  HMGCLL1  FPGS  FMO3  ALOX15  NNT  RFK  ADSL  GALNT11  DGKG  AKR1A1  ALG13  GALNS  PIK3CA  GFPT2  NDUFV1  EPHX2  ST6GALNAC1  NPR2  ATP4B  PDE3A  TYRP1  PDE6C  MDH2  ADCY6  ACADSB  SELENBP1  GART  RRM2  PDHX  NT5C2  RRM1  EHMT2  MTMR14  NSD1  UMPS  PDE5A  NDUFA8  ADCY2  SPHK2  MGAT4C  AGMAT  KMT2C  DGKH  EPRS1  GOT2  P4HA1  GAD2  GALNTL6  ACSM4  COLGALT2  BPNT1  FH  NUDT13  ASS1  ALG14  PLCE1  PI4K2B  PIPOX  CARNMT1  PPAT  ASNS  FMO4  PNLIPRP3  PI4KB  SETD2  ALDOB  ACSF3  B4GALNT2  HEXB  PAPSS1  HSD17B8  PNLIP  ODC1  KDSR  P4HA2  NSD2  PDE7A  CDS1  ATIC  PAFAH1B1  PYGM  GALK2  SDR16C5  ALDH9A1  CERK  KMO  CHKA  PGM2  KYAT3  CAT  MGST3  GFPT1  BCAT1  ACADS  MGAT4D  ADSS2  LBR  PIP5K1A  LPCAT4  GDA  B4GALT4  XYLB  ALDH1A1  DHODH  ADCY8  MECOM  CA7  RPE65  PTDSS2  DLD  TCIRG1  AADAT  ENO1  ADCY3  GCLC  GPAT4  ATP6V1C2  ACSM3  CRLS1  KMT5B  HACD4  TRIT1  PLA2G7  ELOVL5  MTM1  ALG9  SPTLC2  KMT2D  GYG2  ABHD16A  INPP5A  PDE4A  FBP1  PCYT1B  TXNDC12  MGAT4A  PIGB  NDUFS3  NOS1  DCTD  GLS  MGAM  HPSE  CA2  TPH1  B3GAT3  GALNT8  SYNJ2  CERS1  SDHA"
