"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
6.52840302769036e-06,56,183,2.065946750505,"Path:pps04814 Motor proteins","https://www.genome.jp/kegg-bin/show_pathway?pps04814"," DNAH8  DNAH3  KIF4A  DYNC1H1  ACTG1  KIF2C  MYO1B  DNAH2  TUBE1  MYL2  DNAH10  DNAH11  MYO7A  DNAH5  MYO3B  DNAH7  KIFC1  DNAH17  MYL6B  KIF2A  KIF5A  TUBD1  MYL11  MYH10  KIF20B  ACTR10  KIF13B  MYL7  STARD9  MYO16  KIF18A  MYO5C  KIF13A  KIF21B  MYH9  DYNC1LI2  MYO1H  MYO6  DNAH6  HOOK3  MYO5B  KIFAP3  TNNT1  ACTR1A  MYH14  MYO1F  MYH2  TNNI3  MYH3  KIF3A  DNAH9  KIF9  DCTN1  MYO18A  KIF1A  DYNC2H1"
0.0170103372693516,26,80,2.01035620682703,"Path:pps05412 Arrhythmogenic right ventricular cardiomyopathy","https://www.genome.jp/kegg-bin/show_pathway?pps05412"," ITGA6  SLC8A1  ACTG1  CACNA1C  CACNA2D3  CACNA2D4  RYR2  JUP  CACNA1D  DSG2  DSP  ITGAV  SGCD  CACNA2D1  ACTN2  CTNNA3  ATP2A3  CTNNA2  ITGB7  LAMA1  CACNG6  ITGB1  SNTA1  ITGA9  CACNA2D2  LEF1"
0.0278178292030612,27,92,1.90500580945004,"Path:pps05410 Hypertrophic cardiomyopathy","https://www.genome.jp/kegg-bin/show_pathway?pps05410"," ITGA6  SLC8A1  ACTG1  CACNA1C  CACNA2D3  PRKAB2  MYL2  CACNA2D4  RYR2  CACNA1D  PRKAB1  ITGAV  SGCD  EDN1  CACNA2D1  ATP2A3  TNNI3  ITGB7  PRKAG3  AGT  LAMA1  CACNG6  ITGB1  SNTA1  ITGA9  CACNA2D2  NOS1"
0.0278178292030612,26,94,1.88148721920991,"Path:pps04520 Adherens junction","https://www.genome.jp/kegg-bin/show_pathway?pps04520"," SORBS1  ACTG1  FYN  MYL2  EGFR  WASF2  MYL11  HEG1  RAP1A  MYL7  LMO7  EP300  PTPRF  PTPRJ  CREBBP  IQGAP1  CTNNA3  TJP1  FGFR1  CTNNA2  LRRC45  MET  PTPRM  INSR  SMAD3  AFDN"
0.0496139209612358,23,87,1.88148721920991,"Path:pps03015 mRNA surveillance pathway","https://www.genome.jp/kegg-bin/show_pathway?pps03015"," UPF1  PCF11  SMG5  PPP1CB  UPF2  UPF3B  SMG6  SYMPK  CSTF2  WDR82  NXF3  CPSF3  PPP2R3C  PPP2R5C  ETF1  PPP2R5D  PPP2R5E  PPP2R2B  CPSF1  PPP1CA  SMG7  MSI1  SRRM1"
0.00116138947443368,55,198,1.77397366382649,"Path:pps04510 Focal adhesion","https://www.genome.jp/kegg-bin/show_pathway?pps04510"," ITGA6  PPP1R12C  PRKCA  LAMC1  FLT4  LAMB2  PPP1R12B  ACTG1  FYN  GSK3B  COL4A4  COL4A3  SOS1  MYL2  PAK1  LAMA4  EGFR  PIP5K1C  ITGAV  EGF  COL6A2  COL4A1  COL4A2  TNC  LAMA3  PPP1CB  MYLK  MYL11  RAP1A  MYL7  PDGFC  HGF  COL4A5  PARVB  RELN  TLN1  LRRC45  PAK2  VAV3  ITGB7  PTK2  LAMA1  SHC4  MET  ITGB1  PPP1CA  FN1  FLNB  PIK3R1  PIP5K1A  LAMB1  PARVA  ITGA9  RASGRF1  LAMC3"
0.00214131632165862,60,222,1.67657276959299,"Path:pps04820 Cytoskeleton in muscle cells","https://www.genome.jp/kegg-bin/show_pathway?pps04820"," ITGA6  ACTG2  AMPD2  HSPG2  COL5A3  ACTG1  AMPD1  COL4A4  COL5A1  COL4A3  LDB3  MYL2  FMNL3  FBN3  JUP  DSG2  DSP  ITGAV  SPTBN4  COL6A2  COL4A1  COL4A2  SGCD  OBSCN  MYBPC2  MYL11  MYH10  SYNE1  SPTBN2  COL11A1  MYL7  ANKRD23  NID1  ANK2  ANKRD2  MYH9  SPTBN1  COL4A5  ACTN2  AMPD3  TNNT1  MYH14  MYH2  TNNI3  FMNL1  TLN1  COL27A1  MYH3  DIAPH3  MYOM3  ITGB7  LAMA1  FLNC  TRIM55  ITGB1  FN1  SNTA1  SUN1  ITGA9  NEBL"
0.0278178292030612,65,276,1.47939519252392,"Path:pps04010 MAPK signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pps04010"," RPS6KA6  PRKCA  MAPKAPK5  FGF22  FLT4  FASLG  PRKACB  MAP4K4  RPS6KA5  RPS6KA2  MAP4K3  RASGRF2  CACNA1C  CACNA1A  CACNA2D3  CACNA1I  SOS1  RAPGEF2  PTPN5  CACNA2D4  MAP3K2  KITLG  PAK1  CACNA1E  EGFR  CSF1R  CACNA1D  EGF  MAPK8IP2  MKNK1  RAP1A  RASA2  MAP3K4  MAPK8IP1  PDGFC  MAP4K1  GADD45B  CACNA2D1  HGF  MAPK8IP3  CACNA1H  CACNA1G  MAP3K14  MAP4K2  MAP3K11  EPHA2  PLA2G4D  PLA2G4E  FGFR1  RELA  LRRC45  PAK2  MAP3K9  RPS6KA4  CACNG6  DUSP16  MET  INSR  FGF10  RET  IL1A  RASGRF1  MAP2K5  CACNA2D2  TAOK1"
0.0278178292030612,68,306,1.4538764875713,"Path:pps05165 Human papillomavirus infection","https://www.genome.jp/kegg-bin/show_pathway?pps05165"," ITGA6  LAMC1  LAMB2  FASLG  PRKACB  TSC2  ATP6V1H  JAK1  GSK3B  COL4A4  COL4A3  SOS1  RB1  LAMA4  CREB1  EGFR  ATR  ITGAV  EGF  ATP6V1B1  CHD4  COL6A2  COL4A1  COL4A2  WNT7B  CREB3L3  TNC  LAMA3  TYK2  DLG2  UBR4  ATP6AP1  EP300  WNT2B  JAG1  PATJ  COL4A5  CREBBP  TBPL2  RPS6KB2  DVL2  RELN  PRKCZ  WNT6  PPP2R3C  PPP2R5C  RELA  ITGB7  PTK2  PPP2R5D  PPP2R5E  TBK1  PPP2R2B  WNT2  LAMA1  LLGL2  ITGB1  WNT3  FN1  APC  ATP6V0D2  PIK3R1  LAMB1  ITGA9  RPS6KB1  IFNAR1  MFNG  LAMC3"
