"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
3.58201122185095e-07,76,119,1.65454533958053,"Path:nle04152 AMPK signaling pathway-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04152"," FBP2  PRKAA2  PFKFB3  ULK1  PPP2R2A  PIK3CB  PPP2CB  PPP2R2D  CREB1  CAB39  AKT1  TSC1  RPTOR  PFKM  SLC2A4    PIK3CA  STRADA  ACACA  CPT1A  PPARGC1A  CAMKK2  CPT1B  PIK3R3  EEF2K  RAB10  PFKFB4  PPP2R5E  CAB39L  RPS6KB1  MTOR  CCNA1  STRADB  PRKAA1  CREB3L2  ADIPOR1  MAP3K7  PPP2CA  PRKAB2  PPP2R3C  HMGCR  INSR  CD36  CRTC2  CREB3  FBP1  PPP2R1A  PRKAG2  PPP2R3A  CREB5  PPP2R5D  PRKAB1  PPP2R5C  CIDEA  TBC1D1  PFKP  CFTR  CREB3L4  AKT3  PPP2R1B  SIRT1  PPP2R5A  CCND1  PIK3R1  PFKFB1  PRKAG3  ACACB  PRKAG1  RAB14  GYS2  CCNA2  TSC2"
1.08378263089338e-12,145,228,1.64757501353082,"Path:nle04820 Cytoskeleton in muscle cells-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04820"," DIAPH2  DSG2  THBS2  DSC2  CAPZA1  DMD    SYNE1  ACTG2  TRIM63  SDC3  LMOD2  DTNA  TNNC1  ANK2  COL11A1  SUN2  LMNB2  NEBL  VCL  MYOT  LAMA2  TNNI2  COL4A2  LMNB1  SUN1  FLNC  AMPD2  MYOM1  DIAPH1  MYH10  ANKRD1  COL5A3  ANK3  CSRP1  SPTBN4  DES  COL3A1  COL4A6  COL27A1  ITGA1  COL5A2  COL4A5  ANKRD2  ITGA2  DSP  TMOD1  THBS4  MYH14  SPTBN1  ITGB8  LMOD1  ITGA11  TRIM55  ITGB7  COL6A3  MYBPC1  NRAP  ITGA10  MYH9  FBN1  ATP1B4  JUP  LAMA1  ITGB5  TMOD2  TLN1  AMPD3  THBS3  TMOD3  INF2  ITGB3  LBR  DAAM2  ITGB1  ITGA9  PDLIM4  COL1A2  ACTN3  SYNE2  ATP1A1  TPM2  TLN2  SGCB  ACTN2  COL4A4  COL6A5  MYH13  COL4A3  LMOD3  SPTBN2  FMNL3  OBSCN  COL6A6  SGCZ  ITGA6  MYH3  FN1  ITGA2B  MYH11  SPTAN1  COL9A1  ITGB6  MYH15  ENO1  SDC4  NEB  COL6A2  COL24A1  ITGA4  LMNA  HSPG2  FMNL2  PDLIM1  ITGA8  COL4A1  THBS1  SGCG  COL1A1  ITGAV  DIAPH3  COL9A2  TRIM54  SGCE  ITGA5  ITGB4  CAPZA2  DAAM1  MYOM2"
1.09000369296713e-07,86,136,1.63821758951888,"Path:nle04120 Ubiquitin mediated proteolysis-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04120"," UBE2Q2  CUL4A  CUL1  UBE2J2  BIRC2  BRCA1  WWP1  CDC16  SYVN1  ANAPC1  COP1  UBE2K  UBE4A  BTRC  TRIP12  TRIM37  PIAS2  UBE2D4  RHOBTB1  UBA7  UBE3A  HERC2  FZR1  PIAS1  HERC3  CDC23  CBLB  UBA6    UBE4B  UBE2E2  ANAPC5  DDB1  UBE2D1  UBE3C  UBE2J1  ANAPC4  UBE3B  UBA2  RCHY1  CUL4B  PRPF19  CDC20  CDC27  CUL3  TRAF6  UBR5  FBXW8  RNF7  CUL5  UBE2D2  ANAPC7  PIAS3  FBXW7  XIAP  UBA3  HERC1  UBE2U  ITCH  HUWE1  UBE2O  UBA1  MDM2  MGRN1  BIRC6  UBE2E3  UBE2N  PPIL2  WWP2  ANAPC10  HERC4  DDB2  FBXW11  SAE1  MAP3K1  UBE2Q1  CBL  KLHL13  ANAPC2"
3.29718194488344e-08,95,151,1.62989151829539,"Path:nle05161 Hepatitis B-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle05161"," FAS  BID  TGFB1  NFKB1  MAPK9  RAF1  ATF2  BRAF  TBK1  TP53  IFNAR1  PIK3CB  CASP3  STAT2  DDX3X  CASP10  FOS  CASP8    CREB1  AKT1  TAB1  MAP2K4  IKBKB  JAK1  PIK3CA  RB1  JAK2  VDAC3  SOS1  APAF1  PRKCB  DDB1  PCNA  PIK3R3  TGFB3  PRKCA  MAP2K2  TLR3  ATP6AP1  E2F3  CCNA1  TRAF6  MAPK13  TYK2  CREB3L2  ELK1  TGFB2  CHUK  STAT1  MAP3K7  STAT4  CREBBP  CASP9  IFIH1  FASLG  CREB3  TAB2  ATF6B  YWHAB  STAT3  NFATC1  NFKBIA  PTK2B  SMAD4  NFATC2  CREB5  MAPK14  SOS2  MAPK1  PRKCG  MAPK10  CCNE2  IRAK4  STAT6  STAT5B  HSPG2  JAK3  CREB3L4  NFATC4  AKT3  DDB2  IKBKE  MAPK8  NFATC3  PIK3R1  TRAF3  MAP3K1  TGFBR2  CCNE1"
3.29718194488344e-08,102,165,1.60150489089541,"Path:nle04141 Protein processing in endoplasmic reticulum-Nomascus leucogenys (northern white-cheeke","https://www.genome.jp/kegg-bin/show_pathway?nle04141"," HSPA8  CRYAB  CUL1  UBE2J2  PLAA  MARCHF6  SIL1  RAD23B  MAPK9  SYVN1  PDIA3  UFD1  SSR1  ERO1A  SEL1L  PDIA6  ATF6  UBE2D4  EDEM3  UBXN8  ERLEC1  TXNDC5  TRAM1  MAP3K5  SEC24B  EIF2S1  SVIP  EIF2AK3  UBE4B  NFE2L2  SEC31A    SEC63  TRAF2  MBTPS1  SAR1A  UBE2D1  DERL2  UBE2J1  MBTPS2  MAN1A2  LMAN1  OS9  UBXN1  ERO1B  DNAJC5B  VCP  SEL1L2  DNAJB11  TMEM258  STT3A  NSFL1C  UBE2D2  SEC62  BAG1  SEC31B  DNAJC3  UGGT1  ATF6B  NGLY1  BAG2  UBQLN1  HSP90B1  DDOST  SEC61A2  CRYAA  HSPA5  NPLOC4  HSPA4L  HSPH1  RPN2  TUSC3  SEC24A  AMFR  DNAJA2  RAD23A  PREB  MAPK10  UBXN4  HSP90AA1  RRBP1  SEC13  EDEM1  SEC61A1  SEC23A  CAPN1  DERL1  MAPK8  GANAB  HYOU1  CANX  MAGT1  RPN1  HERPUD1  SEC24D  DNAJC10  STT3B"
7.27767825607418e-11,194,338,1.4869524178432,"Path:nle04151 PI3K-Akt signaling pathway-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04151"," MAP2K1  GYS1  THBS2  TNN  BRCA1  VWF  IBSP  LAMA5  EIF4E1B  LAMB4  PHLPP2  MAGI1  NFKB1  TNR  LAMB1  PRKAA2  PIK3AP1    RAF1  ATF2  GNB1  PPP2R2A  TP53  IFNAR1  LAMA2  PDGFA  IL7R  COL4A2  PIK3CB  PPP2CB  NTRK1  PPP2R2D  CCND2  PDGFD  SGK1  SGK3  PIK3CG  CREB1  AKT1  TSC1  COL4A6  RPTOR  ITGA1  LAMA4  KITLG  IKBKB  JAK1  PIK3CA  COL4A5  COL2A1  ITGA2  PRLR  JAK2  THBS4  EGF  SGK2  FLT3  GNB4  ITGB8  ITGA11  LPAR1  ITGB7  ERBB3  SOS1  FLT1  COL6A3  SYK  MYB  ITGA10  IL2  PIK3R3  LAMB2  ANGPT2  PRKCA  MAP2K2  LAMA1  OSMR  ITGB5  PPP2R5E  LAMB3  THBS3  IL3  ANGPT4  PIK3R5  RELN  ITGB3  RPS6KB1  EIF4E2  MTOR  SPP1  GNB5  CDK4  PRKAA1  ITGB1  RBL2  ITGA9  COL1A2  VEGFC  CREB3L2  CHUK  CDC37  PKN3  PRL  PPP2CA  MET  CASP9  EGFR  PPP2R3C  INSR  TNXB  FASLG  CRTC2  CREB3  ATF6B  FGFR2  YWHAB  ERBB4  COL4A4  COL6A5  FGF8  TNC  COL4A3  PPP2R1A  HSP90B1  PPP2R3A  CREB5  PPP2R5D  COL6A6  THEM4  SOS2  MAPK1  ITGA6  PPP2R5C  YWHAE  FN1  ITGA2B  MDM2  COL9A1  ERBB2  ITGB6  VEGFD  LAMA3  LAMC3  RET  CCNE2  FGFR1  CDK6  HSP90AA1  COL6A2  ITGA4  PDGFRA  JAK3  CREB3L4  ITGA8  COL4A1  THBS1  KIT  IL6R  COL1A1  AKT3  ITGAV  RAC1  KDR  PTEN  PPP2R1B  NTRK2  COL9A2  PPP2R5A  CCND1  PIK3R1  MLST8  IL4R  NR4A1  IL7  GSK3B  ITGA5  ITGB4  LAMC1  EPO  CCNE1  GYS2  TSC2"
1.09000369296713e-07,132,230,1.48681911865738,"Path:nle04144 Endocytosis-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04144"," VTA1  ACAP2  WASHC4  KIF5A  CAPZA1  SNX5    STAMBP  WWP1  SPART  AP2M1  SMAP2  ASAP1  VPS37B  WASL  RAB11FIP4  IST1  GIT1  GRK3  PIP5K1B  ASAP3  SNX1  ARFGAP3  VPS36  PRKCZ  SNX4  USP8  CHMP3  RAB11FIP3  ARFGAP1  ACTR2  VPS37C  CBLB  RUFY2  RAB11FIP2  ARFGEF2  CLTB  PIP5K1A  ARFGEF1  FOLR3  KIF5B  RUFY1  PSD4  PDCD6IP  SH3KBP1  CHMP5  ZFYVE27  KIF5C  CLTCL1  RAB10  GBF1  SNX3  CHMP2B  RNF41  RBSN  PARD3  DAB2  GRK5  ZFYVE16  WASHC3  SNX6  GIT2  RAB31  DNM3  ARAP1  MVB12A  GRK4  AGAP3  TRAF6  SH3GL1  EPS15L1  ARPC4  ARPC2  PARD6B  EGFR  CLTC  FGFR2  VPS45  ARAP2  CYTH4  SH3GLB1  CHMP4B  ITCH  PRKCI  VPS35  VPS29  AMPH  EEA1  ZFYVE9  MDM2  SPG21  PLD2  DNAJC6  SH3GL3  STAM2  PDGFRA  CHMP7  MVB12B  CYTH3  SMAP1  ARFGAP2  ASAP2  GRK2  VPS37A  CDC42  EPN1  PLD1  ACTR3  RABEP1  TSG101  TGFBR2  STAM  CAPZA2  ACAP1  CBL  WASHC5  SNX12  IGF2R"
3.55060503586666e-07,127,223,1.47540380676661,"Path:nle04810 Reg. of actin cytoskeleton-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle04810"," DIAPH2  MAP2K1  NCKAP1    WASL  EZR  VAV2  GIT1  RAF1  C8A  PIP5K1B  BRAF  C8B  VCL  PDGFA  PIK3CB  SSH2  DIAPH1  ROCK2  APC  MYH10  ITGAE  PDGFD  LIMK2  INSRR  ROCK1  AKT1  ACTR2  SSH1  ITGA1  PXN  BAIAP2  PIK3CA  ITGA2  PAK1  ACTN4  PIP4K2A  EGF  MYH14  PIP5K1A  ITGB8  ITGA11  GNA13  LPAR1  ITGB7  SOS1  ITGA10  CYRIB  MYH9  CFL1  MYLK  PIK3R3  MAP2K2  GNA12  ITGB5  PIKFYVE  SCIN  PAK3  C9  DOCK1  ITGB3  ITGB1  PIP4K2B  ARHGEF6  CYRIA  ITGAX  ITGA9  ACTN1  IQGAP1  ARPC4  ARPC2  EGFR  KNG1  FGFR2  C7  C6  BCAR1  FGF8  CYFIP2  VAV3  ITGAL  SOS2  MAPK1  ITGA6  CYFIP1  PAK2  RDX  FN1  ITGA2B  MSN  MYH11  ITGB6  APC2  FGFR1  PPP1R12A  ARHGEF12  FGD3  ITGA4  FGD1  PDGFRA  ITGA8  ITGAM  ITGAD  AKT3  ITGAV  RAC1  DIAPH3  CDC42  TIAM1  NCKAP1L  PIK3R1  ACTR3  C5  ITGA5  ITGB4  IQGAP2  ARHGEF7  WASF1  PIP4K2C"
1.88364016379365e-08,263,507,1.34387795839437,"Path:nle05200 Pathways in cancer-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle05200"," ARNT  IL13RA1  MSH2  CUL1  CAMK2D  BIRC2  FAS  ADCY5  BID  HEY1  LAMA5  LAMB4  TGFB1  NFKB1  MAPK9  LAMB1  PTCH1    IL23R  RAF1  IL12RB2  BRAF  EDNRA  CTNNB1  GNB1  TP53  IFNAR1  GSTA4  PRKACB  DCC  LAMA2  PDGFA  PLEKHG5  IL7R  IL5RA  COL4A2  PIK3CB  RASGRP1  NOTCH2  RAD51  EDNRB  CASP3  STAT2  ROCK2  NTRK1  APC  DVL2  SMO  CCND2  FOS  CASP8  LRP6  NCOA1  ROCK1  ADCY3  IL23A  HMOX1  HEY2  AKT1  ARHGEF11  NCOA4  COL4A6  NCOA3  DLL4  LAMA4  KITLG  KIF7  IKBKB  JAK1  PIK3CA  COL4A5  HIF1A  RB1  JAG2  ITGA2  GSTM3  JAK2  EGF  GNAI2  NOS2  FLT3  GNB4  ADCY6  ARNT2  GNA13  LPAR1  NFE2L2  FZD3  SOS1  APAF1  NOTCH3  TRAF2  NFKB2  PRKCB  JAG1  RASGRP4  HDAC1  PTGS2  IL2  PIK3R3  TGFB3  LAMB2  MECOM  PRKCA  HDAC2  MAP2K2  GNA12  JUP  LAMA1  EGLN3  CAMK2B  ADCY8  RXRG  RASSF1  LEF1  LAMB3  IL3  MLH1  CTNNA1  PTGER3  MGST3  RPS6KB1  GLI2  E2F3  RUNX1  PTGER4  MTOR  GNB5  EGLN1  SLC2A1  BCR  CCNA1  TXNRD3  CDK4  ITGB1  TRAF6  CALM1  MSH3  EML4  VEGFC  ELK1  TGFB2  CHUK  STAT1  RARB  CDH1  STAT4  CREBBP  CAMK2G  PLCB1  MET  CASP9  EGFR  KNG1  FASLG  RPS6KA5  IL5  XIAP  FGFR2  IL15  POLK  COL4A4  FGF8  IFNGR1  COL4A3  STAT3  CTNNA2  HSP90B1  GLI1  STK4  NFKBIA  APPL1  ADCY9  MITF  SMAD4  ADCY2  TXNRD1  FH  SOS2  PLCB4  MAPK1  RALBP1  ITGA6  PLCB3  FN1  ITGA2B  PRKCG  MDM2  BRCA2  PLD2  ERBB2  MAX  TRAF5  VEGFD  LAMA3  LAMC3  APC2  MAPK10  RET  CCNE2  FGFR1  NOTCH1  CDK6  HSP90AA1  STAT6  ARHGEF12  CCDC6  HEYL  STAT5B  PDGFRA  JAK3  RALA  DAPK1  RASGRP3  MGST1  FZD6  COL4A1  RASGRP2  KIT  IL6R  PLCG2  AKT3  ITGAV  RAC1  GSTO1  DDB2  PTEN  CDC42  MAPK8  PLD1  CCND1  PIK3R1  IL4R  GSTO2  TRAF3  PLCB2  EPAS1  IL7  CTNNA3  DLL1  TGFBR2  GSK3B  LAMC1  CBL  EPO  RASSF5  CCNE1  TERT  CCNA2"
3.57115054416304e-22,760,1484,1.32675805532401,"Path:nle01100 Metabolic pathways-Nomascus leucogenys (northern white-cheeked gibbon)","https://www.genome.jp/kegg-bin/show_pathway?nle01100"," GALT  MAN1A1  ENTPD3  PIGF  RRM2  UXS1  PYGB  PDE8A  ASAH1  LIAS  AGPAT3  PKLR  PIK3C2G  GYS1  MTMR4  KYAT3  PGS1  FBP2  ST6GAL2  ASH1L  TBXAS1  NME7  GALK2  PIPOX    ADCY5  DHODH  DCTD  PPAT  IDO1  DGKH  PCCA  ELOVL5  NDUFA5  PLCZ1  PHGDH  ABAT  NDUFV1  ACOD1  ATP5PD  PAICS  EZH2  HYKK  NDUFS3  PNLIPRP3  SAT2  MAN2A1  ATP6V1B1  GNS  AKR1A1  ENOSF1  NDUFS1  UGDH  ATP5MC1  PLPP3  HPRT1  PMM2  SARDH  GUCY1A1  MDH1  ALG3  DBT  IVD  ST3GAL5  ASNS  HCCS  PDE8B  GALNT3  DGUOK  PDE5A  ODC1  PRPS1  UGCG  NDUFA8  PNLIPRP1  AK7  ST3GAL2  ST6GALNAC2  GFPT2  HYAL4  DLD  NAGK  GALNT17  ST6GALNAC1  ACAD8  PRODH2  PIP5K1B  PFKFB3  DLST  SIRT5  CYP51A1  ATP12A  CSGALNACT1  UGP2  TAT  CNDP2  GDA  GLS2  POMT1  NSD1  COLGALT2  GUCY1B1  GALNT10  PDE3A  GSTA4  LAP3  ALDH7A1  CNDP1  AMDHD1  ACOT8  ALG8  TCIRG1  ATP5F1B  GAPDH  MTMR6  UCK1  HAL  HDC  ADK  KMT5B  UMPS  HSD17B3  ACSM5  SETD1B  B4GALNT2  GAA  MGAT4C  LPIN2  GSR  GPAT4  PRUNE1  PIK3CB  SETD2  EHMT1  BTD  SUCLA2  ACAT2  CAT  MTHFD2  ESD  AADAT  ALDH1A1  PIK3C3  AMPD2  ATP5MC3  CHKB  ALG5  ENPP1  INPP5J  PRPS2  MCCC2  SI  AKR1B1  GART  ACSL1  GDPD1  ALDH3A1  AGK  EPHX2  NADK2  GUCY2D  ACADVL  HMGCL  SQLE  NDUFA9  ALDH1A3  GLB1  ACADS  CRPPA  COX10  GPHN  PIK3CG  GCSH  PDHX  GALNTL6  KMT2D  MGLL  ADCY3  GPAM  HDDC2  EHHADH  NSD2  LPIN1  CTPS1  PDE7B  HMOX1  PDE4D  HSD17B7  QRSL1  GALC  ATP6V1D  MGAT4A  CHAC1  MTM1  PTS  APIP  NAMPT  PDE7A  ACSL5  PDE2A  PGAM1  INPP5A  PDHA1  GMPR  PFKM  CS  MTMR1  ALDH1L1  AK8  LPCAT4  FHIT  DMGDH  PLA2G4C  CHKA  ATP6V1H  GALNT2  PIK3CA  BHMT2  FECH  NIT2  CMAS  ACACA  RPE65  KYNU  PAFAH1B1  BHMT  ST8SIA1  GSTM3  GAD1  ALDH8A1  PIP4K2A  NOS2  FMO3  CYP2J2  FOLH1  PIP5K1A  TREH  ABHD16A  ADH7  B3GALNT2  ADCY6  GALNT7  NMNAT1  ANPEP  ARG2  PLCH1  GNE  ATP6V1B2  ALDH4A1  NNT  SQOR  MAOA  MCCC1  ETNPPL  GBGT1  HSD17B4  PCBD1  ELOVL3  ACSL4  MAT2B  MGAM  MAOB  IDH3B  PEMT  RFK  AHCYL1  SGPL1  SDSL  HACD2  ADH1B  POMGNT1  RPIA  NDUFS4  ADH6  CERS3  TYRP1  ACER3  PI4K2A  ACOX3  SLC33A1  SUV39H2  ATP6V1A  ALDH3A2  PTGS2  BCAT1  FMO4  PI4KB  AGPS  PI4K2B  TKFC  ADH4  HK3  PLA2G4A  SGPP1  GALNT5  GMPS  MECOM  SEPSECS  ADSL  ALAD  AASDHPPT  ACSM6  COQ4  CHDH  AGPAT5  SGPP2  BBOX1  ALDH18A1  PFKFB4  HYAL2  INPP4A  OGDH  NDUFB5  SMS  PIKFYVE  CTH  CRYL1  GLCE  MTHFD1  TPK1  ADH5  PSPH  B4GALT5  ATP6V1C2  ADCY8  SARM1  NT5C3B  UQCRC2  MAN1A2  DGKG  DNMT1  MOCS1  LSS  PRDM16  ACSL6  GMDS  ME3  HK2  AMPD3  PLB1  SIRT7  PLA2G4E  SELENBP1  ATP6V1E1  ACSL3  PDE11A  TPI1  IDH3G  PLA2G4D  HIBCH  MGST3  MVK  BPNT1  B4GALT7  OAT  P4HA2  MTAP  ATP6AP1  PLA2G4F  DGKA  ELOVL1  EPRS1  LBR  PDE6B  HADHB  DSE  CYP2E1  TKTL1  PANK3  CYP26A1  MTMR14  DGKZ  HEXB  DNMT3A  GBE1  SORD  ALDH9A1  LCLAT1  XDH  GUCY2C  PAPSS1  DGKI  LTA4H  PSAT1  PIP4K2B  GCLM  ALG13  LIPG  DCT  HKDC1  TMLHE  ACADL  PAFAH1B3  ACAA2  CA13  P4HA1  NPR2  INPP5F  HPSE2  TGDS  HK1  HYI  ACOX1  PGM1  PAH  STT3A  BDH1  HGD  HPSE  CPS1  AKR1D1  CKMT2  PGAP2  CA1  SMPD1  GATB  PI4KA  PLCD1  PDE4A  RGN  B4GALNT1  PDE6A  LANCL1  PDE6C  SCP2  PLCB1  MTHFD1L  PIGN  SYNJ2  PIK3C2B  NOS1  PLOD3  MTMR3  GPAT3  MMUT  HMGCR  MGAT5  KL  B4GALT1  CA2  PIK3C2A  ACAA1  EXT1  PYCR2  XYLB  LPCAT2  GATM  DDC  PLCH2  MAN2A2  DGKB  GAD2  HPGDS  ACOT12  PIGG  TK2  CSAD  GPLD1  ACO2  PLCD4  PGD  ALOX15  FBP1  GBA2  MTR  ACMSD  NT5C2  FDPS  ENTPD8  ATP6V0A4  SUV39H1  PCYT1B  NDUFAB1  ALDH5A1  ATP6V0A2  IPPK  GYG2  MARS1  IMPDH2  PCYT1A  PIGB  CDS2  INPP5D  SIRT2  INPP4B  GFPT1  DDOST  AHCYL2  PMM1  HACD4  ACSM3  HLCS  KDSR  CEPT1  ALDOB  ADCY9  NSD3  INPP5B  COX15  DGKD  RRM1  PLCE1  CA9  RRM2B  CA14  B3GALT5  B4GALT4  NDUFV2  KMT2E  GSTK1  NEU3  GALNT13  RPN2  GALNT16  HSD17B12  PGM3  THEM4  ADCY2  ELOVL2  NUDT5  FH  GALNT11  PLCB4  SULT1E1  GGCT  CHPF2  PGM2  SDR16C5  KMO  L2HGDH  PLCB3  ACADM  CDS1  PFKP  ACLY  GPT2  DHTKD1  CYP2C19  AK2  ALLC  ATP5PB  MTMR2  ALDH2  ME1  PLD2  TPH1  PPOX  ADCY10  NT5C3A  SPTLC2  PDE9A  MDH2  PCCB  MINPP1  ENO1  PIGS  PAFAH1B2  ALPL  ATP6V1C1  PGAP3  PNPO  GALNS  ATIC  GLUL  MTFMT  PLA2G7  PIGU  DERA  DCXR  MSMO1  MOCOS  CA7  NANS  ATP6V0A1  PNPLA4  NDUFS2  SMYD2  FDFT1  PAPSS2  ENTPD6  ST6GALNAC3  ADI1  PCBD2  CYP24A1  PGAP1  AHCY  ENPP2  CA5B  SMYD1  LACC1  B3GAT2  ACADSB  ARG1  THTPA  MGST1  OCRL  ITPKB  ATP4B  ENPP3  PIGO  PLCG2  CERK  HACD3  ALDH1L2  KMT2A  EXT2  ACSM4  NDST1  DPYD  PIGK  COQ6  PPT1  ALDH1A2  CAMKMT  CAD  LDHA  GSTO1  PGM2L1  ASL  PDE1B  ACSS2  SMPD2  ENTPD5  PDE4B  PYGL  COQ3  CTPS2  P4HA3  PTEN  AMT  PLOD2  HAO2  ST3GAL4  NPL  PIGT  MTMR7  SACM1L  SIRT1  UROD  FIG4  PLD1  GALNT1  CHPT1  GANAB  AACS  PTDSS1  MGAM2  GLO1  LDHC  ENTPD1  BST1  ACSS3  HGSNAT  CYP27A1  PDE1A  AK9  IDH3A  ALDH6A1  PFKFB1  CERS6  GSTO2  FCSK  PLCB2  ATP5F1A  EHMT2  LDHAL6A  PLPP1  LIPF  ACACB  MAT2A  PDHB  HSD17B11  TRIT1  OXCT1  DPYS  CD38  ALG9  AASS  ACO1  KMT2C  OGDHL  AGL  ETHE1  GCLC  GLDC  GADL1  ALAS1  RPN1  NMNAT2  NUDT9  OTC  HAO1  ACP2  CEL  UPP1  PIP4K2C  HSD17B8  STT3B  GK  NT5E  SPTLC1  GYS2  TXNDC12  EXTL1  B4GALNT3"
