"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00115817004342389,66,101,1.40473644578313,"Path:pon04070 Phosphatidylinositol signaling system","https://www.genome.jp/kegg-bin/show_pathway?pon04070"," PLCD4  PTEN  INPP5F  DGKA  OCRL  SACM1L  CALM2  MTMR3  MTMR7  MTMR6  PIP4K2C  MTMR2  PIK3R3  INPP4B  MTM1  IMPA1  DGKZ    PIK3CB  ITPR3  ITPR2  PRKCA  PLCB1  PIKFYVE  MTMR14  PPIP5K1  DGKH  PI4K2A  DGKB  PRKCB  DGKK  DGKE  INPP5A  PIK3C2G  PI4K2B  PLCZ1  PLCD3  MTMR1  PLCE1  PIK3C3  ITPR1  INPP5D  DGKD  PI4KA  MTMR8  PRKCG  PIP4P2  PIK3CA  SYNJ2  INPP4A  PI4KB  PIP5K1A  PIK3C2A  PLCG2  PLCB2  PIP4K2B  PLCB3  ITPKB  CDS2  MTMR4  DGKG  PIP4K2A  PLCB4  PLCD1  INPP5B"
0.000935477370126811,70,107,1.40223245924876,"Path:pon04931 Insulin resistance","https://www.genome.jp/kegg-bin/show_pathway?pon04931"," STAT3  NR1H2  PTEN  SLC27A4  PTPA  PRKAA2  PTPN1  PRKAB2  PPARGC1A  TBC1D4  GYS1  GFPT2  PYGB  PRKAG2  PRKCZ  PIK3R3  PRKAA1  OGT  MAPK10  CREB1  CREB3L1  PIK3CB  GFPT1  SLC27A2  CREB3L4  PYGL  SLC2A2  MAPK8  MLXIPL  CRTC2  RPS6KA6  CREB3  MLXIP  CREB5  PRKCB  PRKAG3  IKBKB  PRKCE  PTPN11  CREB3L3  AKT1  PTPRF  PRKCQ  CPT1B  CPT1A  GSK3B  AKT3  ACACB  RPS6KA2  SLC27A5  RPS6KA3  INSR  PDPK1  PRKCD  GYS2  NR1H3  PIK3CA  IL6  PPARA  AKT2  SLC2A4  MTOR  RPS6KB1  PPARGC1B  SLC27A1  MAPK9  RPS6KA1  OGA  NFKB1  CD36"
0.00115033028924941,69,107,1.39588572110223,"Path:pon04922 Glucagon signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pon04922"," SIK2  PDHB  PRKAA2  PRKAB2  PPARGC1A  CPT1C  PFKM  GYS1  CALM2  PRMT1  PPP4C  PFKP  PYGB  LDHA  PPP4R3B  PRKAG2  PKM  PGAM1  PRKAA1  PPP3CA  PHKB  PDHA1  PRKACB  CREB1  CREB3L1  CAMK2B  PFKFB1  ITPR3  ITPR2  PLCB1  PHKA1  CREB3L4  CAMK2D  PYGL  SLC2A2  PPP4R3A  CRTC2  CREB3  CREB5  PRKAG3  CREB3L3  AKT1  SIRT1  LDHAL6A  CPT1B  ADCY2  CREBBP  ITPR1  CPT1A  AKT3  ACACB  PHKA2  ATF2  GYS2  PPARA  AKT2  ACACA  EP300  PPP3CC  PHKG2  FBP2  FBP1  PLCB2  PLCB3  PDE3B  PLCB4  SIK1  CAMK2G  LDHC"
2.08460084855149e-05,120,187,1.37747394070665,"Path:pon04814 Motor proteins","https://www.genome.jp/kegg-bin/show_pathway?pon04814"," DCTN2  KIF5B  KIF1C  DYNC1LI2  MYL12A  MYO1D  TPM1  MYH10  DYNC2H1  KIF5A  KLC4  DCTN4  KIF13B  KIFC3  KLC1  DCTN5  CAPZA2  KIF3A  TPM3  DYNC1I2  CAPZA1  DYNLT3  DCTN1  KIF21A  KIF2A  KIFAP3  DNAH1  MYH13  MYH4  MYO3B  MYH3  TNNI1  MYO10  MYO6  KIF11  MYO1A  ACTG2  ACTR10  DYNC1I1  MYO5B  KIF21B  MYO9A  CENPE  KIF9  MYO1B  DNAH8  TUBB4B  DNAH9  MYO3A  KIF14  DNAH14  MYO1E  KIF5C    KIF26B  KIF7  KIF27  DNAH12  DNAH6  TUBE1  MYO16  MYO15A  KIF13A  BAZ2B  TUBB4A  BICDL1  TUBA8  KIF18A  DNAL1  MYH15  MYO5C  DNAI3  MYH6  MYO7B  DNAH3  KIF4A  DYNC1LI1  MYH7B  DNAH17  TNNI2  ACTR1B  MYH9  KIF1A  MYO1H  KIF15  STARD9  MYO9B  MYO1C  DNAH7  MYO1G  DYNC1H1  MYO18A  MYH14  MYO18B  DNAH10  DYNLT1  KIFC2  DNAH11  DNAI1  DNAH5  KIF20B  KIF20A  MYO7A  KIFC1  KIF23  KIF19  KIF1B  KIF2C  MYH1  TNNC1  MYH2  MYH8  DNAI2  MYO5A"
2.08460084855149e-05,130,201,1.3621686746988,"Path:pon04510 Focal adhesion","https://www.genome.jp/kegg-bin/show_pathway?pon04510"," MET  MAPK1  CCND1  VAV2  PTEN  RAP1B  ITGB6  MYLK3  ITGB1  MYL12A  LAMA4  PPP1R12A  PDGFD  SHC1  PXN  RAF1  CTNNB1  VTN  PIK3R3  ACTN4  MAPK10  SPP1  PAK3  SHC4  COL6A5  PDGFRA  IBSP    ROCK1  ELK1  PIK3CB  VCL  COL2A1  ITGA9  VEGFD  RAP1A  LAMB3  SOS2  PRKCA  COL6A6  VWF  FLNB  MAPK8  PARVA  COL1A1  CDC42  LAMA1  COL1A2  ITGA1  LAMA3  ITGA7  PAK2  PRKCB  ITGB7  ITGA4  LAMC3  TLN1  ITGA8  AKT1  BRAF  PARVG  ITGA6  VAV3  RAC1  THBS3  COL4A4  COL4A3  COL4A1  RAPGEF1  COL4A2  COL9A2  ITGB3  MAP2K1  FLNA  COL9A1  LAMC1  VAV1  COMP  GSK3B  RELN  PTK2  AKT3  PAK1  FN1  ARHGAP5  ITGB5  TLN2  PRKCG  ITGAV  TNC  PDPK1  TNR  ITGA2B  MYLK  TNN  VEGFC  THBS1  ITGB4  PIK3CA  ITGA5  AKT2  ITGA11  EGF  THBS2  FLT1  PIP5K1A  ZYX  COL4A6  COL4A5  BIRC2  CCND2  LAMB1  SOS1  LAMA2  ITGB8  MAPK9  EGFR  COL6A3  COL6A1  ACTN1  ITGA10  COL6A2  RASGRF1  ROCK2  THBS4  LAMB4  SHC3  DOCK1  KDR  PPP1R12B"
0.000242102583283901,102,167,1.35332342356439,"Path:pon04141 Protein processing in endoplasmic reticulum","https://www.genome.jp/kegg-bin/show_pathway?pon04141"," RPN1  UGGT1  NSFL1C  NFE2L2  HERPUD1  HSPA8  DERL1  CRYAB  ATF6B  ERLEC1  TRAM1  HSP90AB1  HYOU1  PDIA6  SVIP  SEC63  HSPH1  SEC61A1  DNAJC10  SEC23B  P4HB  SAR1A  SSR1  HSPA5  MBTPS1  UBXN4  SEC31A  EIF2S1  CANX  CAPN1  SEC61A2  PDIA3  STT3A  DERL2  MAPK10  HSP90B1  UBQLN1  DDOST  SEC62  RPN2  CUL1  MAN1B1    BAG2  SEC24A  UBE4B  MAN1A1  SYVN1  TMEM258  MAPK8  NGLY1  UBXN8  DNAJB1  ERO1B  EDEM3  SEL1L2  DERL3  STUB1  UBE2J1  SEC24D  DNAJC5G  DNAJC5B  SEC24B  TXNDC5  NPLOC4  ERO1A  EDEM1  PREB  DNAJC3  UGGT2  EIF2AK3  VCP  RAD23B  ATF6  SEC13  UFD1  MARCHF6  GANAB  SEL1L  UBXN1  DNAJC1  PLAA  LMAN1  RAD23A  STT3B  UBE2J2  TRAF2  TUSC3  MAP3K5  MAPK9  SIL1  DNAJA2  MAN1A2  LMAN1L  AMFR  UBE2D2  UBE2D1  DNAJB11"
0.000943659702783007,89,144,1.34703346720214,"Path:pon04120 Ubiquitin mediated proteolysis","https://www.genome.jp/kegg-bin/show_pathway?pon04120"," ANAPC5  BTRC  NEDD4L  CUL5  ANAPC4  UBA3  DDB1  FBXW7  SAE1  MID1  CUL2  UBE2N  UBE4A  CUL1  RHOBTB1  FZR1  FBXW11    UBE2K  ANAPC2  UBE2O  UBE4B  UBA6  CDC16  HERC3  ANAPC10  TRIM37  SYVN1  UBE3C  UBE2Z  CUL3  WWP2  PPIL2  UBE3A  BRCA1  UBR5  UBE2E3  FANCL  CUL4B  UBE2E2  WWP1  STUB1  ITCH  UBE2J1  CDC20  HERC4  CDC27  HERC2  RCHY1  RPS27A  ANAPC1  COP1  BIRC6  UBA2  PRPF19  TRAF6  UBE3B  CDC23  PIAS1  TRIP12  CBLB  MAP3K1  CUL4A  DDB2  PIAS2  MGRN1  HERC1  KLHL13  UBE2J2  BIRC2  FBXW8  UBE2Q2  UBE2Q1  ANAPC7  HUWE1  ERCC8  UBA1  UBE2D2  UBE2D1  PIAS3  UBE2R2  CBL  UBOX5"
2.14084272378543e-06,193,320,1.3188890679776,"Path:pon05165 Human papillomavirus infection","https://www.genome.jp/kegg-bin/show_pathway?pon05165"," TSC1  MAPK1  MDM2  CCND1  PTEN  ATP6V1C1  PALS1  ITGB6  ATP6V1D  CASP8  FZD6  HEY1  ITGB1  LAMA4  HDAC1  MAGI1  ATP6V1A  ATP6V1H  EIF2AK2  PSEN1  TBPL1  PPP2R1A  PXN  ATP6V0A1  ATP6V1B2  STAT1  RAF1  CTNNB1  PPP2R5C  CSNK1A1  PRKCI  VTN  PKM  PRKCZ  PIK3R3  LLGL2  TADA3  MX1  CHUK  PRKACB  SPP1  CREB1  APC  COL6A5  PARD3  AXIN2  ATP6V1C2  JAG1  IBSP  CREB3L1  PIK3CB  COL2A1  MFNG  PPP2R5D  JAK1  ITGA9  TBK1    LAMB3  SOS2  COL6A6  NFX1  TCF7L2  VWF  RBL1  TP53  CREB3L4  PTGS2  PPP2R2D  TBP  PPP2R1B  COL1A1  CDC42  CCNE2  UBE3A  LAMA1  CREB3  COL1A2  ITGA1  TYK2  LAMA3  CHD4  CREB5  ITGA7  ITGB7  IKBKB  DLG2  TSC2  ITGA4  LAMC3  CREB3L3  ITGA8  AKT1  HES3  TLR3  ATP6V1E1  ITGA6  LLGL1  TRADD  MX2  IFNAR1  CDK4  THBS3  PPP2R2A  COL4A4  COL4A3  COL4A1  RBL2  HEYL  COL4A2  DLG1  COL9A2  RBPJ  ITGB3  CREBBP  MAP2K1  PATJ  MAML2  PARD6B  HES7  COL9A1  LAMC1  COMP  DLG3  NOTCH2  GSK3B  RELN  PTK2  AKT3  PPP2R5A  HEY2  IKBKE  NOTCH1  CCNA1  IKBKG  ATP6V1B1  FN1  ITGB5  MAML3  ATM  ITGAV  TNC  STAT2  TNR  ITGA2B  TNN  PPP2R3A  THBS1  ITGB4  PIK3CA  CCNA2  ITGA5  DVL2  AKT2  ATR  ITGA11  NOTCH3  CDK6  TBPL2  EGF  EP300  THBS2  MAML1  MTOR  RPS6KB1  COL4A6  COL4A5  FZD3  CCND2  PPP2R3C  LAMB1  SOS1  LAMA2  ITGB8  EGFR  COL6A3  TRAF3  COL6A1  ITGA10  FASLG  CCNE1  NFKB1  COL6A2  UBR4  THBS4  LAMB4  RB1  PPP2R2C  ATP6V0A2  PARD6G"
0.000935477370126811,195,346,1.22219121886318,"Path:pon04151 PI3K-Akt signaling pathway","https://www.genome.jp/kegg-bin/show_pathway?pon04151"," MET  YWHAB  TSC1  MAPK1  MDM2  FGFR2  CCND1  SGK2  PTEN  GNB5  ITGB6  PRKAA2  ITGB1  LAMA4  NR4A1  JAK2  GNG2  PDGFD  MAGI1  GYS1  ATF6B  PPP2R1A  HSP90AB1  YWHAZ  GNB1  RAF1  PPP2R5C  EIF4E2  VTN  FGF1  PIK3R3  PRKAA1  ERBB3  FGFR1  SGK3  HSP90B1  CHUK  SPP1  PRLR  CREB1  COL6A5  PDGFRA  IBSP  CREB3L1  FGF8  PIK3CB  FGFR3  COL2A1  PPP2R5D  JAK1  ITGA9  VEGFD  JAK3  LAMB3  SOS2  PRKCA  ANGPT4  COL6A6  RPTOR  VWF  TP53  CREB3L4  PPP2R2D  PHLPP1  KIT  PPP2R1B  COL1A1  PKN2  CCNE2  CRTC2  LAMA1  CREB3  SYK  COL1A2  ITGA1  BRCA1  LAMA3  CREB5  ITGA7  FLT3LG  ITGB7  PKN1  OSMR  IKBKB  THEM4  TSC2  ITGA4  NTRK2  LAMC3  CREB3L3  ITGA8  AKT1  ITGA6  RET  IFNAR1  RAC1  CDK4  THBS3  MAGI2  PPP2R2A  COL4A4  MLST8  COL4A3  COL4A1  RBL2  COL4A2  RPS6  COL9A2  ITGB3  PHLPP2  MAP2K1    COL9A1  LAMC1  IL3  COMP  IL7  GSK3B  RELN  PTK2  AKT3  EIF4E  PPP2R5A  IKBKG  FN1  IL4R  ITGB5  PRL  ATF2  PKN3  INSR  ITGAV  TNC  NTRK1  PDPK1  TNR  ITGA2B  GYS2  MYB  TNN  PIK3CG  VEGFC  PPP2R3A  THBS1  GNB3  ITGB4  PIK3CA  IL6  ITGA5  AKT2  ITGA11  FLT3  MTCP1  CDK6  EGF  YWHAE  IL2  PIK3R5  GNB4  THBS2  FLT1  MTOR  RPS6KB1  COL4A6  COL4A5  CCND2  PIK3AP1  PPP2R3C  LAMB1  SOS1  LAMA2  LPAR1  ITGB8  EGFR  ANGPT2  KITLG  IL6R  COL6A3  EPO  COL6A1  CASP9  ITGA10  FASLG  CCNE1  NFKB1  COL6A2  IL7R  THBS4  LAMB4  PPP2R2C  KDR  ERBB4  HSP90AA1"
5.29351548542004e-05,778,1516,1.12105137050317,"Path:pon01100 Metabolic pathways","https://www.genome.jp/kegg-bin/show_pathway?pon01100"," PIGK  GNE  PANK1  ATP5MC3  PRPS1  GALNT7  CTH  ATP5PB  AGPAT5  HCCS  GATM  RPN1  ACY1  NPL  SUCLA2  SEPHS1  GBA3  ALDH3A2  ACADSB  CAT  HGD  ALDH2  PTS  ACSM3  ASAH1  PLCD4  ACAA2  ALDH6A1  LTA4H  AKR1C1  NEU3  ACP1  NAGK  AK2  PAFAH1B1  AGK  ACSS3  GOT2  MAOB  PDHB  CYP51A1  MAOA  DEGS1  PTEN  CRYL1  PAH  EZH1  INPP5F  ATP6V1C1  GSTK1  LANCL1  ST3GAL4  NUDT5  SARDH  IDH3A  ATP6V1D  EPRS1  COLGALT2  DHRS4  OGDH  EXTL1  NDUFA5  HK1  NUDT13  L3HYPDH  SMYD1  ACOX1  NDUFS4  ACADS  IDH3B  ACAT2  ADH1A  NMNAT2  HACD2  GFUS  IVD  NADK2  EXT1  FH  DGKA  SPHK2  FDPS  ACSL1  ACOX3  ENOSF1  PFKM  PYCR2  ATP5MC2  GUCY1A1  SUV39H1  SEPSECS  P4HA1  AMPD2  GAPDH  CNDP1  NDUFA8  EPHX2  NT5C2  ALDH4A1  PIPOX  ALAS1  L2HGDH  OAT  GYS1  OCRL  RRM2B  PFKFB3  GPHN  PGM2L1  PIGT  TPI1  SACM1L  RRM1  ALG8  NDUFS1  HADHA  ATP6V1A  GCNT2  IDI1  ACOX2  MTHFD1  ATP6V1H  PGS1  SCP2  MAT2B  GALE  KMO  PLA2G4A  ALDH9A1  DPYD  MINPP1  AHCYL2  UXS1  MTR  OGDHL  XYLB  ADH6  ACOT8  GFPT2  GAD1  GLB1  PCBD2  DHTKD1  COX15  HMOX1  FECH  MOCS1  CKMT2  GAA  TBXAS1  SPTLC1  MTMR3  ENO1  ASNS  UGP2  FDFT1  ABHD16A  CMAS  ALDH18A1  NDUFB4  HMGCR  FPGT  POMT1  GALK2  GPAT4  NDUFA10  MTMR7  ENPP2  PFKP  SDHA  RPE  ATP6V0A1  OXCT1  ATP6V1B2  MTMR6  PYGB  ENPP3  PCCB  TMEM38B  ACO1  MAT2A  LDHA  ELOVL1  BBOX1  AKR1A1  ATIC  CYP2E1  ASS1  MSMO1  ATP5F1A  UMPS  KMT2E  PFAS  PAFAH1B2  SGPL1  GPI  PIP4K2C  SMPD4  COX10  AK4  MTAP  PKM  PTGES3  LARGE1  BST1  ACP2  AASDHPPT  PGK1  ALAD  MMUT  ELOVL5  UGT2A3  BHMT  PGAM1  ALDOB  SELENBP1  BHMT2  MTMR2  NNT  NFS1  ABAT  ST6GALNAC3  STT3A  POMGNT1  INPP4B  ASH1L  ALOX15  GDA  HIBCH  AGPAT3  MTM1  GK  PCYT2  GBA1  DBT  LBR  AKR1C3  HNMT  UGDH  DHODH  IMPA1  HACD3  ACSL3  NDUFA9  EHHADH  ALDH1A1  CNDP2  PDE7A  DDOST  PDHA1  MDH2  PPT1  HSD17B11  SIRT5  RPN2  PDE1A  ASMTL    PLOD3  DLD  MGAT4A  PAICS  PGM2  PRPS2  UROD  GALNT2  ADCY3  NDST2  GYG2  LAP3  PPCDC  MECOM  AGPS  DLAT  ATP6V1C2  DGKZ  SETD1A  PDE11A  NDUFV2  LIAS  MAN1B1  LSS  CTPS1  PDE6A  AACS  PIK3CB  NOS1  GFPT1  SETD2  HSD17B3  HKDC1  PGD  P4HA3  LOXL2  HPD  NSD2  OTC  UGCG  DGUOK  GPAM  CA5B  PFKFB1  NT5C3A  GNS  ACSL5  PLA2G4C  PLCB1  GLO1  MAN1A1  AKR1C4  PGAP2  GUCY1B1  ENPP1  PIGN  PCYT1A  PKLR  PIKFYVE  DDC  B4GALNT3  SETD1B  ATP12A  PRDM16  PEMT  MTMR14  ODC1  IDS  HDC  AADAT  PMM2  RRM2  IDH3G  DERA  EXT2  CRPPA  ALG13  PTGS2  NOS2  NDST1  IDO1  CHIA  SUV39H2  DNMT1  TNRC6B  GSR  MARS1  MGST3  FAH  ST6GALNAC1  PYGL  NPR2  AK7  MOCOS  AMT  MCCC1  PYCR3  MGST1  CMPK1  NT5C3B  GAD2  NDST4  CTPS2  MTHFD1L  HPSE2  DPYS  GBA2  ADCY6  CHAC1  KDSR  FPGS  DCT  HEXB  B4GALT7  PIGF  PDE4C  DGKH  PGM1  LPCAT4  HSD17B12  CEPT1  PLCH2  TPK1  SMYD3  SARM1  CYP2C19  KL  TGDS  ACLY  PI4K2A  DGKB  ACER3  SMYD2  PLD1  GALNT1  DGKK  AUH  ACADM  ANPEP  DGKE  CHPT1  AHCY  ATP5PD  INPP5A  THEM4  TECR  VNN1  LIPF  KMT2A  PNLIPRP3  ADSS1  SIRT6  B4GALT5  PTDSS1  PRODH2  PIK3C2G  SULT2B1  PI4K2B  B4GALNT1  HPGDS  HACD4  PLCZ1  PNPLA4  NDUFB5  CAMKMT  GALNT3  CSGALNACT1  QARS1  ATP6V1E1  CA9  NPR1  CPS1  LACC1  CA14  TRIT1  GUCY2D  GMDS  B3GALNT2  SUCLG2  B4GALT4  QRSL1  TREH  ADSS2  NDST3  GLUD1  CSAD  PLCD3  PNPO  SIRT1  PAPSS2  LDHAL6A  NT5C1A  IMPDH2  GALNTL6  MTMR1  HYI  CAD  PIGU  PLCE1  ACO2  GGCT  PNLIP  TK1  PDE6C  GART  PNLIPRP1  PLA2G6  CHPF2  ARG2  ACSL6  AKR1B10  CHKB  GUCY1A2  ALOX12B  ADCY2  HDDC2  MGAT5  ME3  PAPSS1  UCKL1  PIK3C3  INPP5D  TKTL1  PDE10A  ALG5  TAT  PDE5A  OPLAH  DGKD  GALNT17  PDE2A  ACMSD  PDE3A  SPTLC2  COQ2  NANS  AK8  NDUFS3  GCLM  RPIA  PI4KA  HGSNAT  EZH2  CERS1  GSTO1  ACSS1  CYP2C8  HPRT1  PLPP1  P4HA2  PGM3  PIGO  HPSE  ACACB  ALLC  ETNPPL  HSD17B4  NME7  PLA2G4F  ALG3  B3GAT1  G6PD  ENTPD6  MAN2A2  B3GAT2  EHMT1  ADCY1  AMPD3  ATP6V1B1  GALNTL5  ACSM6  PDE8B  LPCAT2  SDSL  GALNT11  GATB  KMT5B  CHDH  SLC27A5  ATP5MC1  GPAT3  CYP2C9  ADH5  GALNT13  PGAP3  PFKFB4  ADH4  PANK3  GUCY2F  TXNDC12  HMOX2  ALOXE3  PCBD1  MTMR8  MVK  CERS3  LPIN2  GALNT10  CHKA  CS  KMT5A  DCXR  B4GALNT2  CERS6  SULT1E1  ME1  ALDH1A3  C1GALT1  AMDHD1  RFK  ACSM5  SQOR  GYS2  HAL  GSTM3  PIK3CG  GBE1  ENTPD1  HAO2  SQLE  NAMPT  DGAT1  PGAP1  HYAL2  PDE7B  PIK3CA  FOLH1  GLS2  PIGB  RPE65  PIGG  SIRT3  AASS  GANAB  MDH1  ADCY5  ADH7  SYNJ2  ACADVL  XDH  SI  ELOVL2  GCLC  FCSK  MTHFR  ACACA  SIRT7  NT5E  CERS5  NDUFV1  PLA2G4D  INPP4A  GALNT5  SMS  ST8SIA1  PLPP3  MAN2A1  PDHX  PDE1B  MGAT4C  GANC  SMPD2  ALG14  PPAT  ACSS2  GPLD1  ASL  MGAM2  HYKK  FBP2  APIP  GALNT16  ST6GAL2  FBP1  PI4KB  PLA2G7  AKR1D1  ESD  PCCA  FASN  PDE8A  GALNT12  PIP5K1A  GALNS  PDE6B  HLCS  PIK3C2A  PLD2  PDE9A  LCLAT1  GDPD1  INPP5J  STT3B  CD38  DMGDH  PLCG2  ATP5F1B  AZIN2  GPT2  CERK  PDE4D  SGPP1  GALC  ST3GAL5  NUDT9  PTDSS2  B3GAT3  PLCB2  ALDH5A1  TK2  LPIN1  PSAT1  ACSF3  PIP4K2B  TYMS  PLCH1  CRLS1  DNMT3A  NSD3  ALDH1L2  ADCY10  ATP4B  AGMAT  ACSM4  BPNT1  MAN1A2  DNMT3B  PLCB3  PLOD2  ADK  ITPKB  PLB1  AK9  ACAD8  EHMT2  TYRP1  CDS2  COQ3  BCAT1  MTMR4  DGKG  ELOVL7  SLC33A1  PDE3B  DLST  HK2  GUCY2C  HAO1  PRUNE1  HMGCLL1  ADCY8  MCCC2  NSD1  DBH  PIP4K2A  HSD17B8  NDUFS2  PDE4B  PLCB4  MTFMT  KYNU  PCYT1B  PPOX  CA7  SGPP2  LIPG  ACSL4  AGL  MGLL  PLCD1  FIG4  INPP5B  LDHC  MGAT4D  ATP6V0A2  RENBP  AOX1  NDUFAB1  ADCY9  NIT2  IL11RA  TPH1  GALNT8  ENTPD5  GLDC  GLS  ALPL"
